Test Actual Price,Test Predicted Price ,%Predict 
100.0,101.98,101.98
274.0,233.05,85.05474452554745
94.0,98.3,104.57446808510637
99.0,101.98,103.01010101010102
203.0,189.39,93.29556650246305
40.0,40.88,102.2
141.0,156.94,111.30496453900709
185.0,186.76,100.95135135135133
100.0,102.64,102.64
94.0,97.17,103.37234042553192
382.0,360.81,94.45287958115183
219.0,252.53,115.31050228310502
115.0,116.41,101.22608695652173
184.0,173.61,94.35326086956522
1409.0,1284.76,91.18239886444287
213.0,226.06,106.13145539906104
164.0,152.38,92.91463414634146
96.0,97.78,101.85416666666667
138.0,131.88,95.56521739130434
63.0,70.24,111.4920634920635
411.0,416.68,101.38199513381996
156.0,146.59,93.96794871794873
161.0,185.71,115.34782608695653
114.0,111.79,98.06140350877193
209.0,208.52,99.77033492822966
90.0,96.36,107.06666666666666
209.0,203.54,97.38755980861244
231.0,217.44,94.12987012987013
160.0,144.26,90.1625
156.0,157.43,100.91666666666667
151.0,132.9,88.01324503311258
181.0,298.83,165.09944751381212
273.0,242.01,88.64835164835164
229.0,202.04,88.22707423580786
175.0,167.18,95.53142857142858
495.0,458.48,92.62222222222223
164.0,172.24,105.02439024390245
141.0,142.96,101.39007092198582
112.0,107.3,95.80357142857142
119.0,112.27,94.34453781512605
99.0,103.72,104.76767676767678
111.0,110.78,99.8018018018018
135.0,149.21,110.52592592592593
113.0,112.84,99.85840707964601
113.0,108.56,96.070796460177
84.0,80.45,95.77380952380953
173.0,165.25,95.52023121387283
81.0,87.69,108.25925925925925
99.0,101.05,102.07070707070707
98.0,109.07,111.29591836734693
89.0,91.83,103.17977528089888
234.0,222.97,95.28632478632478
337.0,292.44,86.77744807121661
538.0,508.45,94.50743494423791
281.0,265.25,94.3950177935943
227.0,247.12,108.86343612334801
285.0,294.17,103.21754385964911
129.0,127.98,99.20930232558139
130.0,138.78,106.75384615384615
179.0,169.93,94.93296089385476
95.0,88.79833333333335,93.47192982456141
98.0,104.27,106.39795918367348
82.0,78.92,96.24390243902438
90.0,134.83,149.81111111111113
49.0,46.06,94.0
98.0,102.99,105.09183673469387
194.0,185.24,95.48453608247424
191.0,209.13,109.49214659685865
115.0,106.8,92.8695652173913
531.0,449.33,84.6195856873823
235.0,284.02,120.8595744680851
467.0,406.28,86.99785867237686
303.0,255.54,84.33663366336633
205.0,206.5,100.73170731707317
203.0,192.95,95.04926108374384
366.0,282.07,77.06830601092895
297.0,297.46,100.15488215488216
189.0,190.29,100.68253968253968
74.0,75.58,102.13513513513513
223.0,198.14,88.85201793721973
274.0,244.4,89.1970802919708
107.0,112.28,104.93457943925233
122.0,122.86,100.70491803278689
122.0,165.54,135.68852459016392
151.0,141.33,93.59602649006624
134.0,112.05,83.61940298507461
250.0,260.95,104.38000000000001
171.0,156.35,91.4327485380117
808.0,751.64,93.02475247524752
40.0,50.87,127.175
79.0,84.07,106.41772151898734
98.0,113.81,116.13265306122449
138.0,144.22,104.5072463768116
99.0,106.54,107.61616161616163
126.0,118.55,94.08730158730158
142.0,157.03,110.58450704225353
138.0,129.15,93.58695652173914
158.0,151.1,95.63291139240506
192.0,164.2,85.52083333333333
143.0,154.07,107.74125874125873
200.0,187.02,93.51
131.0,131.3,100.2290076335878
60.0,59.18283333333333,98.63805555555555
411.0,366.81,89.24817518248175
46.0,68.3,148.47826086956522
119.0,107.79,90.57983193277312
87.0,86.71,99.66666666666666
113.0,118.82,105.15044247787611
142.0,155.86,109.76056338028171
458.0,442.87,96.69650655021834
69.0,72.01,104.36231884057972
133.0,126.31,94.96992481203009
108.0,106.14,98.27777777777777
95.0,99.88,105.13684210526316
90.0,87.73,97.47777777777779
147.0,131.54,89.4829931972789
177.0,165.71,93.62146892655367
93.0,93.14,100.1505376344086
86.0,94.61,110.01162790697674
257.0,271.37,105.59143968871597
75.0,125.77,167.69333333333333
200.0,208.12,104.06
104.0,106.89,102.77884615384616
339.0,318.79,94.03834808259587
205.0,203.86,99.4439024390244
120.0,110.57,92.14166666666667
130.0,114.82,88.32307692307691
207.0,191.88,92.69565217391305
220.0,289.46,131.57272727272726
166.0,145.86,87.86746987951808
296.0,303.23,102.44256756756758
90.0,121.72,135.24444444444444
89.0,82.3,92.47191011235955
88.0,88.31,100.35227272727273
368.0,339.98,92.38586956521739
133.0,142.46,107.11278195488723
136.0,137.56,101.1470588235294
122.0,120.89,99.09016393442623
98.0,100.23,102.27551020408163
126.0,147.95,117.42063492063491
140.0,137.17,97.97857142857141
147.0,154.95,105.40816326530611
75.0,89.44,119.25333333333332
450.0,525.69,116.82000000000001
91.0,108.23,118.93406593406594
200.0,183.78,91.89
94.0,92.0,97.87234042553192
148.0,135.85,91.79054054054053
74.0,88.58,119.7027027027027
170.0,158.42,93.18823529411763
183.0,205.49,112.28961748633881
124.0,119.21,96.13709677419354
128.0,151.45,118.32031249999999
155.0,162.91,105.10322580645162
205.0,205.73,100.35609756097561
190.0,237.0,124.73684210526316
247.0,288.78,116.914979757085
175.0,159.29,91.02285714285713
150.0,135.9,90.60000000000001
79.0,104.28,132.0
211.0,199.03,94.32701421800948
93.0,99.97,107.49462365591398
279.0,265.32,95.09677419354838
471.0,408.22,86.67091295116774
231.0,207.89,89.99567099567099
255.0,230.33,90.32549019607843
119.0,119.26,100.21848739495798
90.0,99.21,110.23333333333332
134.0,120.15,89.66417910447761
68.0,73.58,108.20588235294117
103.0,103.02,100.01941747572816
124.0,135.14,108.98387096774191
180.0,176.28,97.93333333333334
75.0,79.75,106.33333333333333
89.0,89.34,100.38202247191012
109.0,93.486,85.76697247706423
149.0,152.79,102.54362416107381
188.0,170.04,90.4468085106383
149.0,125.93,84.51677852348993
184.0,187.1,101.68478260869564
118.0,115.01,97.46610169491527
298.0,252.46,84.71812080536914
79.0,74.62,94.45569620253164
115.0,110.77,96.32173913043478
130.0,133.37,102.5923076923077
137.0,132.9,97.007299270073
130.0,118.85,91.42307692307692
213.0,239.98,112.66666666666667
100.0,118.7,118.7
141.0,131.38,93.177304964539
116.0,112.02,96.56896551724138
82.0,82.92,101.1219512195122
107.0,110.08,102.87850467289718
117.0,118.87,101.5982905982906
100.0,99.51,99.51
134.0,147.64,110.17910447761193
37.0,49.95,135.0
130.0,126.88,97.6
612.0,486.55,79.50163398692811
142.0,164.41,115.78169014084507
123.0,126.44,102.79674796747966
111.0,103.1,92.88288288288288
3300.0,3049.0,92.39393939393939
136.0,128.13,94.21323529411765
154.0,154.39,100.25324675324674
100.0,148.58,148.58
625.0,541.45,86.632
46.0,78.54,170.73913043478262
151.0,160.08,106.0132450331126
224.0,207.63,92.69196428571428
90.0,86.41,96.0111111111111
215.0,218.82,101.77674418604651
468.0,419.39,89.61324786324786
135.0,139.04,102.99259259259259
310.0,302.37,97.53870967741935
165.0,150.06,90.94545454545455
88.0,89.79,102.03409090909092
115.0,117.39,102.07826086956521
99.0,95.19,96.15151515151516
107.0,106.59,99.61682242990655
160.0,139.59,87.24374999999999
124.0,125.83,101.4758064516129
105.0,104.42,99.44761904761906
130.0,144.24,110.95384615384616
169.0,159.71,94.50295857988166
81.0,77.81,96.06172839506173
83.0,105.93,127.6265060240964
215.0,181.75,84.53488372093022
90.0,106.89,118.76666666666667
418.0,391.22,93.5933014354067
156.0,141.85,90.92948717948718
83.0,90.17,108.63855421686748
107.0,109.77,102.58878504672897
351.0,283.71,80.82905982905983
81.0,83.14,102.64197530864199
108.0,104.14,96.42592592592592
123.0,155.21,126.18699186991871
102.0,99.84,97.88235294117648
43700.0,38280.0,87.59725400457667
170.0,162.51,95.59411764705882
180.0,174.28,96.82222222222222
135.0,123.87,91.75555555555556
136.0,132.82,97.66176470588235
165.0,291.19,176.47878787878787
116.0,113.75,98.0603448275862
124.0,121.87,98.28225806451614
372.0,328.3,88.25268817204301
119.0,114.83,96.49579831932773
319.0,287.28,90.0564263322884
115.0,115.41,100.35652173913043
139.0,127.78,91.92805755395683
154.0,154.58,100.37662337662339
550.0,511.4,92.98181818181817
101.0,106.47,105.41584158415841
305.0,314.63,103.15737704918033
92.0,92.75,100.81521739130434
26700.0,26756.0,100.20973782771536
108.0,113.87,105.4351851851852
87.0,90.72,104.27586206896551
80.0,81.92,102.4
125.0,127.81,102.248
253.0,231.85,91.6403162055336
100.0,102.63,102.63
464.0,457.33,98.5625
134.0,151.68,113.19402985074628
125.0,129.13,103.304
135.0,138.38,102.50370370370369
106.0,106.65,100.61320754716982
239.0,213.22,89.21338912133892
192.0,185.61,96.671875
188.0,165.25,87.89893617021278
205.0,182.77,89.15609756097561
150.0,159.35,106.23333333333333
125.0,143.12,114.496
95.0,127.15,133.8421052631579
255.0,260.22,102.04705882352943
88.0,105.49,119.875
124.0,123.35,99.4758064516129
136.0,165.22,121.48529411764706
104.0,133.1,127.98076923076923
162.0,167.92,103.6543209876543
51.0,51.96,101.88235294117646
200.0,183.17,91.585
105.0,114.36,108.91428571428573
99.0,95.7,96.66666666666667
216.0,200.59,92.86574074074075
237.0,211.07,89.05907172995781
272.0,277.47,102.01102941176472
165.0,159.75,96.81818181818181
320.0,334.07,104.396875
115.0,110.796,96.34434782608696
171.0,166.45,97.3391812865497
118.0,111.29,94.3135593220339
71.0,79.49,111.95774647887322
124.0,126.63,102.12096774193549
314.0,267.15,85.0796178343949
85.0,100.87,118.67058823529413
124.0,120.87,97.47580645161291
113.0,115.21,101.95575221238937
131.0,150.69,115.03053435114504
236.0,248.29,105.20762711864407
141.0,138.71,98.3758865248227
115.0,118.08,102.67826086956522
134.0,148.45,110.78358208955224
149.0,142.08,95.35570469798658
72.0,81.76,113.55555555555557
50.0,73.69,147.38
150.0,137.06,91.37333333333333
189.0,175.64,92.93121693121692
73.0,78.78,107.91780821917808
95.0,102.01,107.37894736842107
250.0,189.435,75.774
103.0,107.365,104.23786407766991
140.0,131.12,93.65714285714286
119.0,123.52,103.7983193277311
77.0,97.84,127.06493506493506
93.0,92.87,99.86021505376344
300.0,332.59,110.86333333333333
308.0,261.67,84.95779220779221
112.0,104.77,93.54464285714286
93.0,91.28,98.15053763440861
118.0,101.86,86.32203389830508
137.0,144.15,105.21897810218978
405.0,391.87,96.75802469135803
140.0,138.31,98.79285714285714
172.0,166.34,96.70930232558139
65.0,81.99,126.13846153846153
142.0,142.63,100.44366197183099
278.0,253.58,91.2158273381295
113.0,108.38,95.91150442477876
145.0,145.17,100.11724137931033
63.0,71.66,113.74603174603175
223.0,231.8,103.94618834080718
115.0,113.06,98.31304347826088
110.0,105.15,95.5909090909091
67.0,76.2,113.73134328358209
154.0,143.98,93.49350649350649
102.0,97.91,95.99019607843137
96.0,104.97,109.34375
178.0,162.61,91.35393258426967
78.0,83.59,107.16666666666667
55.0,56.53,102.78181818181818
134.0,132.97,99.23134328358209
220.0,231.83,105.37727272727273
157.0,146.12,93.07006369426752
105.0,104.89,99.8952380952381
123.0,122.51,99.60162601626017
181.0,177.46,98.04419889502762
273.0,258.76,94.78388278388277
107.0,105.28,98.39252336448598
109.0,112.27,103.0
196.0,175.13,89.35204081632652
3456.0,3300.62,95.50405092592592
95.0,97.28,102.4
128.0,112.64,88.0
345.0,320.34,92.85217391304347
136.0,149.54,109.95588235294119
161.0,154.29,95.83229813664596
119.0,143.0,120.16806722689076
83.0,79.98666666666666,96.36947791164658
75.0,88.17,117.56
132.0,156.74,118.74242424242425
83.0,81.06,97.66265060240964
154.0,143.8,93.37662337662339
84.0,89.37,106.39285714285715
109.0,127.18,116.6788990825688
124.0,124.31,100.25
105.0,92.8,88.38095238095238
110.0,119.41,108.55454545454546
110.0,116.47,105.88181818181819
111.0,112.45,101.30630630630631
212.0,180.45,85.11792452830188
200.0,189.76,94.88
128.0,135.76,106.0625
129.0,133.75,103.68217054263566
209.0,163.75,78.34928229665071
99.0,103.76,104.80808080808082
278.0,216.28,77.79856115107914
88.0,93.56,106.31818181818183
224.0,205.4,91.69642857142858
80.0,79.87,99.8375
223.0,195.95,87.86995515695067
241.0,219.81,91.20746887966806
81.0,75.7,93.45679012345678
239.0,215.83,90.30543933054393
130.0,116.8225,89.86346153846154
210.0,191.46,91.17142857142856
119.0,113.47,95.35294117647058
202.0,187.98,93.05940594059405
65.0,67.1,103.23076923076921
96.0,98.42,102.52083333333333
190.0,226.67,119.29999999999998
111.0,153.33,138.13513513513516
97.0,90.42,93.21649484536083
205.0,209.28,102.08780487804879
266.0,244.13,91.7781954887218
182.0,188.54,103.59340659340658
105.0,126.675,120.64285714285714
102.0,98.32,96.3921568627451
115.0,107.27,93.27826086956522
93.0,115.47,124.16129032258065
180.0,184.53,102.51666666666668
91.0,103.2,113.4065934065934
320.0,280.57,87.678125
128.0,151.22,118.140625
206.0,218.93,106.27669902912622
221.0,194.35,87.94117647058823
138.0,132.53,96.03623188405798
116.0,115.32,99.41379310344827
236.0,254.43,107.8093220338983
638.0,658.34,103.18808777429467
231.0,219.21,94.8961038961039
124.0,168.37,135.78225806451613
195.0,196.03,100.52820512820513
139.0,127.91,92.02158273381295
100.0,98.27,98.27
113.0,106.59,94.32743362831859
143.0,144.55,101.0839160839161
235.0,227.86,96.96170212765958
220.0,208.35,94.70454545454545
89.0,90.62,101.82022471910113
375.0,337.43,89.98133333333334
154.0,204.8,132.98701298701297
26.0,48.41,186.19230769230768
64.0,80.8,126.25
140.0,133.78,95.55714285714286
216.0,272.6,126.20370370370371
135.0,127.99,94.80740740740741
106.0,104.45,98.5377358490566
158.0,160.6,101.64556962025316
86.0,88.67,103.1046511627907
158.0,163.89,103.7278481012658
240.0,242.01,100.8375
111.0,114.29,102.96396396396396
200.0,197.31,98.655
87.0,96.34,110.73563218390805
149.0,145.12,97.39597315436241
142.0,218.04,153.54929577464787
395.0,345.36,87.43291139240506
139.0,137.86,99.17985611510792
120.0,125.32,104.43333333333334
92.0,91.9,99.8913043478261
330.0,323.54,98.04242424242425
139.0,125.64,90.38848920863309
93.0,111.86,120.27956989247312
74.0,74.22,100.2972972972973
131.0,125.25,95.61068702290076
171.0,162.39,94.96491228070174
89.0,87.72,98.56179775280899
74.0,79.53,107.47297297297298
187.0,182.9,97.80748663101605
92.0,97.01,105.44565217391305
120.0,126.06,105.05
102.0,103.09,101.0686274509804
85.0,94.0,110.58823529411765
117.0,124.5,106.41025641025641
83.0,95.56,115.13253012048193
875.0,648.17,74.07657142857143
123.0,123.25,100.20325203252031
134.0,155.66,116.16417910447761
195.0,161.13,82.63076923076923
229.0,227.23,99.22707423580786
502.0,544.86,108.5378486055777
1349.0,1463.82,108.5114899925871
108.0,117.0,108.33333333333333
100.0,111.79,111.79
155.0,140.83,90.85806451612905
85.0,79.55,93.58823529411764
121.0,121.22,100.18181818181817
113.0,113.67,100.59292035398231
100.0,108.42,108.42
100.0,103.99,103.99000000000001
153.0,139.65,91.27450980392157
90.0,98.6075,109.56388888888888
165.0,164.62,99.76969696969698
265.0,242.09,91.35471698113207
2743.0,3198.4,116.60226029894277
162.0,178.72,110.32098765432099
100.0,103.8,103.8
230.0,217.94,94.75652173913043
95.0,102.94,108.3578947368421
88.0,83.54,94.93181818181819
220.0,230.01,104.54999999999998
194.0,225.52,116.24742268041237
79.0,82.46,104.37974683544302
131.0,131.08,100.06106870229007
129.0,140.51,108.92248062015504
634.0,737.46,116.31861198738171
118.0,119.97,101.66949152542372
135.0,126.16,93.45185185185186
88.0,95.17,108.14772727272728
341.0,309.8,90.85043988269796
134.0,133.42,99.56716417910447
112.0,117.36,104.78571428571428
153.0,150.28,98.22222222222223
99.0,99.44,100.44444444444444
528.0,506.44,95.91666666666666
155.0,145.93,94.1483870967742
160.0,142.19,88.86874999999999
120.0,138.1,115.08333333333334
53.0,54.86,103.50943396226415
131.0,148.6,113.43511450381678
108.0,118.39,109.62037037037038
132.0,136.73,103.58333333333331
50.0,51.81,103.62
240.0,198.07,82.52916666666667
149.0,153.64,103.11409395973155
360.0,403.03,111.95277777777777
249.0,229.93,92.34136546184739
148.0,144.08,97.35135135135135
108.0,102.49,94.89814814814814
159.0,151.83,95.49056603773586
133.0,137.18,103.14285714285715
103.0,115.34,111.98058252427185
1700.0,1593.78,93.75176470588235
88.0,92.37,104.96590909090911
366.0,351.66,96.08196721311477
108.0,109.32,101.22222222222221
142.0,148.05,104.2605633802817
230.0,193.71,84.22173913043478
201.0,182.4,90.74626865671642
148.0,141.3,95.47297297297298
126.0,120.47,95.61111111111111
102.0,103.27,101.24509803921569
92.0,102.72,111.65217391304347
73.0,82.77,113.3835616438356
146.0,133.59,91.5
103.0,95.56,92.77669902912622
208.0,195.24,93.86538461538461
119.0,129.59,108.89915966386555
197.0,239.37,121.50761421319798
136.0,136.34,100.25
69.0,87.03,126.1304347826087
213.0,221.41,103.94835680751173
129.0,133.16,103.2248062015504
186.0,183.89,98.86559139784946
330.0,309.01,93.63939393939393
99.0,106.41,107.48484848484847
95.0,97.22,102.33684210526314
89.0,90.63,101.8314606741573
100.0,100.64,100.64
88.0,97.13,110.375
150.0,175.34,116.89333333333335
203.0,223.99,110.33990147783253
108.0,108.41,100.37962962962963
143.0,135.45,94.7202797202797
115.0,103.12,89.66956521739131
176.0,163.4,92.8409090909091
128.0,120.17,93.8828125
87.0,85.86200000000001,98.69195402298851
92.0,93.17,101.2717391304348
81.0,81.79,100.97530864197533
92.0,106.53,115.79347826086956
144.0,132.2,91.80555555555556
320.0,351.17,109.74062500000001
198.0,224.66,113.46464646464646
109.0,102.29,93.84403669724772
172.0,158.64,92.23255813953487
104.0,101.17,97.27884615384616
53.0,64.33,121.37735849056604
149.0,172.56,115.81208053691275
75.0,86.62,115.49333333333334
259.0,239.6,92.50965250965251
84.0,89.08,106.04761904761904
83.0,124.28,149.73493975903617
225.0,216.39,96.17333333333332
131.0,138.39,105.64122137404578
105.0,103.78,98.83809523809524
149.0,135.27,90.78523489932887
153.0,180.34,117.86928104575163
184.0,112.77557142857144,61.29107142857143
480.0,374.54,78.02916666666667
42.0,62.295,148.32142857142858
152.0,147.12,96.78947368421052
83.0,92.07,110.92771084337349
93.0,86.55,93.06451612903226
126.0,112.18,89.03174603174604
115.0,112.5,97.82608695652173
79.0,228.72,289.5189873417722
69.0,76.41561904761903,110.74727398205657
130.0,138.73,106.71538461538461
124.0,120.89,97.49193548387098
98.0,87.97,89.76530612244898
78.0,81.842,104.92564102564101
132.0,128.83,97.59848484848486
142.0,119.34,84.04225352112677
422.0,367.24,87.02369668246446
76.0,82.45,108.48684210526316
395.0,374.41,94.7873417721519
208.0,192.5,92.54807692307693
254.0,243.32,95.79527559055117
154.0,167.33,108.65584415584418
90.0,80.32,89.24444444444444
80.0,87.68,109.60000000000001
128.0,148.59,116.0859375
94.0,99.15,105.47872340425532
180.0,170.9,94.94444444444444
143.0,147.46,103.11888111888112
99.0,110.64,111.75757575757576
105.0,97.96,93.29523809523809
495.0,430.38,86.94545454545455
140.0,138.05,98.60714285714286
389.0,368.94,94.84318766066838
87.0,113.33,130.26436781609195
170.0,193.02,113.54117647058824
70.0,80.08,114.39999999999999
547.0,503.46,92.04021937842778
2225.0,2176.62,97.82561797752808
104.0,94.31,90.68269230769232
137.0,107.63,78.56204379562044
91.0,110.99,121.96703296703295
118.0,112.76,95.55932203389831
95.0,91.98,96.82105263157895
250.0,266.94,106.77600000000001
106.0,94.96,89.58490566037736
30200.0,29428.0,97.44370860927151
441.0,404.99,91.8344671201814
219.0,226.73,103.5296803652968
90.0,101.91,113.23333333333332
322.0,268.42,83.36024844720498
85.0,89.37,105.14117647058825
284.0,243.05,85.58098591549296
266.0,260.18,97.81203007518798
155.0,181.08,116.82580645161292
138.0,132.55,96.05072463768117
229.0,214.14,93.51091703056767
175.0,169.62,96.92571428571429
100.0,104.23,104.23
169.0,157.07,92.94082840236686
50.0,59.62333333333334,119.24666666666668
230.0,212.47,92.37826086956522
121.0,115.69,95.61157024793388
209.0,189.99,90.9043062200957
173.0,142.28,82.24277456647398
100.0,110.95,110.94999999999999
121.0,118.45,97.89256198347107
121.0,125.44,103.6694214876033
99.0,115.26,116.42424242424244
56.0,66.29,118.37500000000001
228.0,211.76,92.87719298245614
321.0,279.55,87.08722741433023
178.0,180.06,101.15730337078652
99.0,102.75,103.78787878787878
76.0,79.77,104.96052631578947
106.0,107.06,101.0
274.0,303.26,110.67883211678833
151.0,132.74,87.90728476821192
138.0,135.4,98.11594202898551
57.0,65.51,114.92982456140352
203.0,195.48,96.29556650246305
200.0,218.36,109.18
117.0,116.07,99.2051282051282
80.0,84.73,105.91250000000001
1348.0,1261.92,93.61424332344214
134.0,132.15,98.61940298507463
127.0,119.53,94.11811023622047
95.0,102.27,107.65263157894735
120.0,119.38,99.48333333333333
101.0,104.84,103.8019801980198
193.0,238.22,123.43005181347151
110.0,113.38,103.07272727272728
110.0,105.58,95.98181818181818
139.0,131.44,94.56115107913668
129.0,119.12,92.34108527131784
87.0,82.46,94.7816091954023
120.0,116.0,96.66666666666667
86.0,86.18,100.2093023255814
90.0,100.38,111.53333333333333
88.0,98.81,112.2840909090909
106.0,120.45,113.63207547169812
100.0,112.35,112.35
101.0,94.28,93.34653465346535
138.0,140.32,101.68115942028986
113.0,98.16,86.86725663716814
120.0,120.66,100.55000000000001
90.0,106.74,118.6
88.0,95.08,108.04545454545453
101.0,125.3,124.05940594059406
89.0,89.21,100.23595505617978
232.0,216.88,93.48275862068965
416.0,448.46,107.80288461538461
115.0,139.1,120.95652173913042
199.0,185.92,93.42713567839195
127.0,133.94,105.46456692913387
139.0,125.26,90.11510791366906
150.0,136.55,91.03333333333335
60.0,88.08,146.8
116.0,140.53,121.14655172413794
110.0,116.56,105.96363636363637
128.0,165.56,129.34375
110.0,116.28,105.7090909090909
405.0,527.83,130.3283950617284
150.0,215.53,143.68666666666667
30200.0,29221.0,96.75827814569537
65.0,68.71,105.7076923076923
214.0,187.96,87.83177570093457
90.0,87.08,96.75555555555555
499.0,438.81,87.937875751503
87.0,87.57,100.6551724137931
133.0,131.87,99.15037593984962
117.0,130.34,111.40170940170941
102.0,103.96,101.92156862745097
59.0,65.31,110.69491525423729
131.0,125.65,95.91603053435115
172.0,163.91,95.29651162790698
112.0,105.85666666666665,94.51488095238093
194.0,218.02,112.38144329896909
78.0,90.12,115.53846153846155
83.0,90.43,108.95180722891567
125.0,140.81,112.648
69.0,81.38,117.94202898550724
158.0,161.58,102.26582278481014
143.0,175.65,122.83216783216784
220.0,214.73,97.60454545454546
170.0,190.04,111.78823529411763
162.0,166.95,103.05555555555554
97.0,107.94,111.27835051546391
205.0,207.05,101.0
123.0,137.39,111.69918699186991
159.0,168.75,106.13207547169812
112.0,109.01,97.33035714285715
112.0,102.1,91.16071428571428
96.0,97.97,102.05208333333333
82800.0,93535.0,112.96497584541063
175.0,174.22,99.55428571428571
185.0,186.71,100.92432432432432
165.0,180.24,109.23636363636365
129.0,125.03,96.92248062015504
100.0,100.92,100.92000000000002
142.0,154.44,108.76056338028168
86.0,93.47,108.6860465116279
98.0,104.01,106.1326530612245
95.0,109.57,115.33684210526316
90.0,103.76,115.28888888888889
104.0,108.17,104.0096153846154
67.0,74.29,110.88059701492539
337.0,328.84,97.57863501483679
145.0,184.04,126.92413793103448
98.0,101.33,103.39795918367346
1704.0,1393.38,81.77112676056339
47.0,57.51666666666666,122.37588652482268
129.0,129.45,100.34883720930232
91.0,92.5,101.64835164835165
165.0,160.81,97.46060606060605
101.0,102.5,101.48514851485149
135.0,158.505,117.41111111111111
133.0,139.77,105.09022556390978
87.0,86.54,99.4712643678161
145.0,131.89,90.95862068965516
84.0,95.42,113.5952380952381
496.0,373.5,75.30241935483872
337.0,295.06,87.55489614243324
127.0,120.07,94.54330708661416
250.0,225.89,90.356
130.0,125.69,96.68461538461538
169.0,173.58,102.71005917159763
55.0,69.43,126.23636363636366
254.0,234.76,92.4251968503937
115.0,105.67,91.88695652173912
46.0,60.02,130.47826086956522
98.0,100.23,102.27551020408163
102.0,104.0,101.96078431372548
113.0,117.1,103.6283185840708
190.0,288.96,152.0842105263158
101.0,105.86666666666667,104.81848184818483
89.0,88.7,99.66292134831461
333.0,290.25,87.16216216216216
72.0,76.78,106.63888888888889
106.0,106.52,100.49056603773585
232.0,207.58,89.47413793103449
109.0,113.19,103.84403669724772
40.0,59.21,148.025
71.0,82.76,116.56338028169016
105.0,123.96,118.05714285714286
115.0,119.18,103.63478260869566
83.0,78.5,94.57831325301204
204.0,196.23,96.19117647058823
98.0,130.14,132.79591836734693
123.0,119.24,96.9430894308943
111.0,105.23,94.80180180180182
541.0,471.64,87.17929759704252
55.0,71.38,129.78181818181818
109.0,116.33,106.72477064220183
127.0,128.5,101.18110236220473
71.0,75.79,106.74647887323945
85.0,90.4,106.35294117647061
91.0,94.61,103.96703296703296
190.0,243.32,128.06315789473683
77.0,90.26,117.22077922077922
56.0,64.26,114.75000000000001
136.0,121.68,89.47058823529413
300.0,263.89,87.96333333333332
81.0,84.9,104.81481481481482
156.0,165.37,106.00641025641026
133.0,124.85,93.87218045112782
211.0,206.52,97.87677725118485
124.0,125.53,101.23387096774195
61.0,71.92,117.90163934426229
135.0,136.66,101.22962962962963
94.0,88.57,94.22340425531914
185.0,176.52,95.41621621621623
85.0,86.2,101.41176470588236
272.0,234.57,86.23897058823529
155.0,156.01,100.6516129032258
2600.0,2217.12,85.27384615384615
6653.0,6095.39,91.6186682699534
145.0,147.4,101.65517241379311
82.0,78.45,95.67073170731707
92.0,92.06,100.06521739130434
135.0,150.57,111.53333333333333
230.0,224.02,97.4
120.0,126.08,105.06666666666666
96.0,98.59,102.69791666666667
87.0,99.75,114.65517241379311
177.0,176.3,99.60451977401131
87.0,99.61,114.49425287356321
92.0,94.48,102.69565217391306
224.0,307.91,137.45982142857144
