Test Actual Price,Test Predicted Price ,%Predict 
100.0,102.09,102.09000000000002
97.0,108.75,112.11340206185567
90.0,101.88,113.19999999999999
81.0,79.91,98.65432098765432
95.0,125.97,132.6
93.0,90.87,97.70967741935485
185.0,172.06,93.00540540540541
109.0,105.07,96.39449541284402
85.0,90.98,107.03529411764707
76.0,79.87,105.0921052631579
194.0,189.53,97.6958762886598
100.0,119.83,119.83
107.0,99.96,93.42056074766354
67.0,73.63,109.89552238805969
123.0,116.31,94.5609756097561
60.0,66.19,110.31666666666666
135.0,174.34,129.14074074074074
104.0,109.27,105.0673076923077
126.0,131.58,104.42857142857144
119.0,111.15,93.40336134453781
97.0,101.39,104.52577319587628
135.0,152.05,112.62962962962963
66.0,78.3,118.63636363636363
78.0,77.01,98.73076923076923
165.0,164.64,99.78181818181817
165.0,188.07,113.98181818181818
147.0,167.67,114.06122448979592
90.0,102.59,113.9888888888889
200.0,187.14,93.57
126.0,127.01,100.8015873015873
97.0,92.07,94.91752577319586
117.0,101.67733333333332,86.9037037037037
108.0,106.65,98.75
332.0,301.67,90.86445783132531
107.0,99.18,92.69158878504673
135.0,151.64,112.32592592592592
156.0,143.13,91.75
127.0,124.0,97.63779527559055
57.0,64.11,112.47368421052633
110.0,111.74,101.58181818181818
111.0,105.34,94.90090090090091
150.0,171.19,114.12666666666667
95.0,105.47,111.02105263157895
94.0,96.92,103.10638297872342
85.0,90.56,106.54117647058823
1360.0,1367.77,100.57132352941176
151.0,140.03,92.73509933774835
112.0,121.21,108.22321428571429
114.0,110.55,96.97368421052632
1555.0,1833.06,117.88167202572346
122.0,109.52,89.77049180327869
116.0,113.69,98.00862068965517
475.0,446.96,94.09684210526315
100.0,105.85,105.85
312.0,298.4,95.64102564102564
65.0,75.04,115.44615384615386
368.0,304.26,82.67934782608695
69.0,90.82,131.6231884057971
55.0,69.94,127.16363636363637
65.0,67.87,104.41538461538462
229.0,254.72,111.23144104803492
106.0,102.31,96.51886792452831
241.0,269.88,111.98340248962654
87.0,91.64,105.33333333333333
160.0,151.94,94.96249999999999
118.0,111.2175,94.25211864406779
118.0,108.6,92.03389830508473
78.0,82.89,106.26923076923076
123.0,120.06,97.60975609756098
196.0,196.52,100.26530612244899
105.0,109.55,104.33333333333333
144.0,138.29,96.03472222222221
68.0,85.34,125.50000000000001
55.0,68.91,125.29090909090908
638.0,658.18,103.16300940438872
155.0,156.07,100.69032258064516
89.0,99.32,111.59550561797754
79.0,80.06,101.34177215189875
112.0,113.68,101.50000000000001
342.0,285.44,83.46198830409357
211.0,190.07,90.08056872037913
107.0,106.69,99.71028037383178
133.0,131.17,98.62406015037593
3000.0,2755.58,91.85266666666666
225.0,234.55,104.24444444444445
75.0,76.41,101.88
133.0,126.93,95.43609022556392
80.0,86.7,108.375
141.0,129.65,91.9503546099291
88.0,92.43,105.03409090909092
235.0,237.13,100.90638297872341
135.0,130.73,96.83703703703704
115.0,134.22,116.71304347826086
99.0,105.02,106.08080808080808
30.0,33.57,111.9
262.0,327.09,124.84351145038165
217.0,201.65,92.92626728110599
117.0,111.15,95.0
99.0,107.71,108.79797979797978
354.0,423.76,119.70621468926555
111.0,113.61,102.35135135135135
102.0,111.03,108.8529411764706
93.0,107.2,115.26881720430109
229.0,251.4,109.78165938864628
62.0,65.98,106.41935483870968
188.0,198.13,105.38829787234043
207.0,240.2,116.03864734299516
151.0,136.38,90.31788079470199
90.0,87.97,97.74444444444444
230.0,201.38,87.55652173913043
85.0,93.9,110.47058823529412
94.0,97.64,103.8723404255319
130.0,127.06,97.73846153846154
98.0,93.39,95.29591836734694
107.0,99.73,93.20560747663552
105.0,104.65,99.66666666666667
75.0,100.69,134.25333333333333
99.0,109.43,110.53535353535355
128.0,120.46,94.109375
78.0,77.91,99.88461538461539
82.0,67.98966666666666,82.91422764227642
138.0,128.15,92.86231884057972
160.0,181.37,113.35625
104.0,100.45,96.58653846153847
113.0,114.34,101.18584070796462
135.0,140.54,104.1037037037037
120.0,122.38,101.98333333333333
78.0,87.65,112.37179487179488
74.0,84.53,114.22972972972974
65.0,75.24333333333333,115.75897435897436
126.0,120.44,95.58730158730158
89.0,102.35,114.99999999999999
150.0,166.78,111.18666666666668
125.0,112.79,90.232
1267.0,1283.79,101.32517758484609
71.0,79.01,111.28169014084509
109.0,92.69,85.03669724770641
112.0,106.67,95.24107142857143
278.0,285.31,102.6294964028777
106.0,108.3,102.16981132075472
375.0,299.55,79.88000000000001
162.0,154.77,95.53703703703704
177.0,185.03,104.53672316384181
118.0,117.5,99.57627118644068
135.0,130.83,96.91111111111113
59.0,65.61,111.20338983050848
45.0,62.02,137.82222222222222
115.0,100.58,87.4608695652174
209.0,189.56,90.69856459330143
103.0,102.57,99.58252427184465
111.0,113.79,102.51351351351352
223.0,193.03,86.56053811659193
114.0,117.76,103.2982456140351
139.0,143.74,103.41007194244605
215.0,198.98,92.54883720930232
59.0,71.77,121.64406779661017
92.0,95.08,103.34782608695652
125.0,115.15,92.12
129.0,127.57,98.89147286821705
170.0,168.34,99.02352941176471
875.0,699.28,79.91771428571428
105.0,104.12,99.16190476190476
189.0,160.62,84.98412698412699
294.0,247.9,84.31972789115646
86.0,82.22,95.6046511627907
180.0,234.27,130.15
94.0,128.4,136.59574468085108
165.0,166.31,100.7939393939394
120.0,123.13,102.60833333333332
214.0,183.68,85.83177570093459
190.0,186.38,98.09473684210526
131.0,137.76,105.16030534351144
167.0,140.42,84.08383233532933
85.0,92.44,108.75294117647059
185.0,214.1,115.72972972972973
75.0,87.84,117.12
117.0,125.61333333333334,107.36182336182335
1364.0,1412.1,103.52639296187682
99.0,96.51,97.48484848484848
229.0,194.33,84.86026200873363
111.0,119.88,107.99999999999999
101.0,100.69,99.6930693069307
84.0,84.67,100.79761904761907
180.0,184.0,102.22222222222221
112.0,107.03,95.5625
132.0,130.6,98.93939393939394
70.0,82.72,118.17142857142858
65.0,67.38,103.66153846153846
102.0,99.82,97.8627450980392
124.0,117.94,95.11290322580645
101.0,103.31,102.2871287128713
114.0,150.59,132.09649122807016
126.0,127.04,100.82539682539684
142.0,140.44,98.90140845070422
122.0,139.18,114.08196721311477
400.0,417.41,104.3525
125.0,167.73,134.184
107.0,110.63,103.39252336448597
115.0,111.02,96.5391304347826
113.0,108.12,95.68141592920354
73.0,77.018,105.50410958904111
133.0,149.8,112.63157894736844
137.0,176.43,128.78102189781023
250.0,302.13,120.852
175.0,191.18,109.24571428571429
192.0,185.57,96.65104166666666
225.0,243.58,108.25777777777779
290.0,313.54,108.11724137931036
202.0,255.01,126.24257425742573
190.0,174.63,91.91052631578948
366.0,405.07,110.67486338797814
179.0,167.41,93.52513966480447
103.0,107.4,104.27184466019419
116.0,124.98,107.74137931034483
111.0,99.89,89.990990990991
274.0,319.07,116.44890510948905
133.0,132.87,99.90225563909775
106.0,109.66,103.45283018867923
275.0,321.99,117.08727272727273
163.0,154.36,94.6993865030675
261.0,264.5,101.34099616858236
147.0,142.35,96.83673469387755
398.0,419.72,105.45728643216081
549.0,447.59,81.52823315118397
240.0,233.35,97.22916666666667
250.0,240.95,96.38
160.0,169.28,105.80000000000001
444.0,335.59,75.58333333333333
94.0,92.71,98.62765957446807
110.0,116.08,105.52727272727273
100.0,112.3,112.3
146.0,137.53,94.19863013698631
85.0,90.31,106.2470588235294
154.0,165.97,107.77272727272727
275.0,256.5,93.27272727272728
143.0,156.42,109.38461538461537
129.0,125.9,97.59689922480621
102.0,114.54,112.29411764705884
80.0,89.66,112.07499999999999
109.0,119.27,109.42201834862384
108.0,101.7,94.16666666666667
154.0,165.85,107.69480519480518
915.0,940.06,102.73879781420764
61.0,70.56,115.67213114754098
199.0,167.4,84.12060301507537
2200.0,2229.19,101.3268181818182
63.0,67.18,106.63492063492063
124.0,114.88,92.64516129032258
186.0,158.07,84.98387096774194
98.0,93.67,95.58163265306122
115.0,126.38,109.89565217391304
81.0,80.56,99.4567901234568
132.0,131.5,99.62121212121212
134.0,110.88,82.74626865671641
159.0,166.07,104.44654088050314
50.0,72.98,145.96
89.0,91.24,102.51685393258427
127.0,115.64,91.05511811023622
120.0,113.36,94.46666666666667
107.0,135.78,126.89719626168225
173.0,168.35,97.31213872832369
161.0,146.76,91.15527950310558
87.0,88.46,101.67816091954023
150.0,144.51,96.33999999999999
143.0,146.63,102.53846153846153
77.0,79.0,102.59740259740259
85.0,94.54,111.22352941176472
101.0,101.69,100.68316831683168
189.0,185.47,98.13227513227513
98.0,98.75,100.76530612244898
92.0,98.1,106.6304347826087
32.0,38.26,119.5625
188.0,216.55,115.18617021276596
159.0,149.47,94.00628930817611
203.0,265.46,130.76847290640393
260.0,250.75,96.4423076923077
95.0,88.55,93.21052631578947
190.0,198.03,104.22631578947367
114.0,111.44,97.75438596491229
69.0,115.49,167.3768115942029
171.0,166.94,97.62573099415205
60.0,74.33,123.88333333333333
124.0,118.57,95.62096774193549
178.0,172.65,96.99438202247191
148.0,138.56,93.62162162162161
640.0,649.43,101.4734375
947.0,871.44,92.02111932418163
400.0,344.14,86.035
67.0,70.93333333333334,105.87064676616916
109.0,100.87,92.54128440366974
170.0,186.96,109.9764705882353
260.0,292.12,112.35384615384616
121.0,123.01,101.6611570247934
62.0,72.22,116.48387096774194
155.0,197.46,127.39354838709677
61.0,77.86,127.63934426229508
96.0,99.11,103.23958333333334
412.0,535.51,129.97815533980582
432.0,409.72,94.8425925925926
128.0,126.94,99.171875
132.0,127.73,96.76515151515152
179.0,174.51,97.49162011173183
134.0,177.48,132.44776119402982
123.0,125.59,102.10569105691056
154.0,139.26,90.42857142857143
125.0,164.84,131.872
111.0,109.45,98.6036036036036
118.0,121.18,102.69491525423729
128.0,119.63,93.4609375
476.0,543.86,114.25630252100841
213.0,223.84,105.08920187793427
157.0,167.31,106.56687898089172
160.0,158.9,99.3125
142.0,133.84,94.25352112676056
100.0,137.61,137.61
137.0,200.97,146.6934306569343
100.0,108.8,108.80000000000001
120.0,109.98,91.64999999999999
128.0,123.85,96.7578125
102.0,128.24,125.72549019607844
180.0,165.5,91.94444444444444
93.0,102.13,109.81720430107526
42.0,59.08,140.66666666666669
145.0,144.28,99.50344827586207
80.0,87.9,109.87500000000001
101.0,104.17,103.13861386138615
232.0,219.59,94.65086206896551
64.0,60.12,93.9375
176.0,170.21,96.71022727272728
154.0,148.84,96.64935064935065
123.0,165.78,134.78048780487805
434.0,413.8,95.34562211981567
22600.0,27595.0,122.10176991150443
126.0,109.04,86.53968253968254
135.0,187.05,138.55555555555557
100.0,105.78,105.78
159.0,152.85,96.1320754716981
393.0,556.16,141.51653944020356
127.0,129.35,101.8503937007874
54.0,54.58,101.07407407407408
101.0,114.86,113.72277227722772
129.0,140.71,109.07751937984497
75.0,79.96,106.61333333333332
167.0,155.99,93.40718562874251
301.0,266.27,88.46179401993355
280.0,298.9,106.74999999999999
135.0,234.87,173.9777777777778
161.0,142.68,88.62111801242236
465.0,392.65,84.44086021505376
83.0,81.62,98.33734939759037
82.0,86.29,105.23170731707319
86.0,88.93,103.40697674418607
180.0,180.69,100.38333333333334
240.0,227.25,94.6875
360.0,332.71,92.41944444444444
99.0,98.46466666666666,99.45925925925924
88.0,94.59,107.48863636363637
187.0,176.72,94.50267379679144
105.0,116.54,110.9904761904762
175.0,161.0,92.0
81.0,87.22,107.679012345679
82.0,80.61,98.30487804878048
85.0,98.89,116.34117647058824
83.0,83.65,100.78313253012048
289.0,319.42,110.52595155709344
164.0,167.35,102.04268292682927
115.0,126.21,109.74782608695652
130.0,121.58,93.52307692307691
235.0,247.17,105.17872340425531
185.0,184.01,99.46486486486485
108.0,98.73,91.41666666666667
96.0,103.92,108.25
92.0,96.56,104.95652173913044
250.0,283.08,113.232
168.0,163.72,97.45238095238096
118.0,121.56,103.01694915254238
97.0,86.97,89.65979381443299
63.0,69.85,110.87301587301586
176.0,181.64,103.20454545454545
148.0,136.79,92.42567567567566
157.0,155.0,98.72611464968153
55.0,66.12,120.21818181818182
81.0,87.59,108.13580246913581
85.0,81.27,95.61176470588235
240.0,246.66,102.77499999999999
155.0,143.13,92.34193548387097
59.0,64.87,109.9491525423729
94.0,106.58,113.38297872340426
124.0,128.35,103.50806451612901
65.0,77.0095,118.47615384615384
282.0,241.9,85.78014184397163
125.0,119.21,95.368
102.0,115.94,113.66666666666667
152.0,151.45,99.63815789473684
149.0,155.99,104.69127516778525
183.0,178.21,97.38251366120218
135.0,120.67,89.3851851851852
200.0,197.26,98.63
106.0,122.87,115.91509433962264
175.0,131.03366666666668,74.87638095238096
130.0,127.2,97.84615384615385
302.0,270.58,89.59602649006622
149.0,140.56,94.33557046979865
80.0,90.04,112.55000000000001
89.0,100.92,113.3932584269663
74.0,95.59,129.17567567567568
115.0,116.72,101.49565217391306
187.0,230.6,123.31550802139037
282.0,316.66,112.29078014184397
140.0,136.55,97.53571428571429
390.0,412.62,105.80000000000001
250.0,297.53,119.01199999999999
101.0,99.84,98.85148514851485
158.0,158.49,100.31012658227849
102.0,109.4,107.25490196078431
169.0,151.84,89.84615384615385
239.0,237.86,99.52301255230125
112.0,124.31,110.99107142857143
110.0,104.05,94.5909090909091
51.0,72.49,142.13725490196077
75.0,115.76,154.34666666666666
101.0,98.01,97.03960396039605
165.0,156.23,94.68484848484849
1339.0,1236.49,92.34428678117999
87.0,87.63,100.72413793103448
199.0,177.18,89.03517587939699
155.0,182.31,117.61935483870968
140.0,133.72,95.51428571428572
188.0,176.73,94.00531914893617
449.0,365.08,81.30957683741647
105.0,119.99,114.27619047619046
92.0,92.67,100.72826086956522
231.0,228.23,98.80086580086581
142.0,131.52,92.61971830985917
125.0,130.06,104.048
178.0,136.78,76.84269662921348
98.0,108.68,110.89795918367346
116.0,101.22,87.25862068965517
90.0,89.24,99.15555555555555
1600.0,1056.94,66.05875
638.0,666.8,104.51410658307209
100.0,110.74,110.74
100.0,101.16,101.16000000000001
251.0,228.03,90.84860557768924
92.0,95.37,103.66304347826087
103.0,104.76,101.70873786407768
196.0,203.45,103.80102040816325
92.0,91.05,98.96739130434781
280.0,281.46,100.52142857142856
83.0,89.05,107.28915662650603
138.0,156.76,113.5942028985507
915.0,659.39,72.06448087431694
400.0,373.47,93.3675
160.0,170.13,106.33124999999998
861.0,948.41,110.15214866434377
95.0,98.14,103.30526315789474
106.0,102.93,97.10377358490567
145.0,131.48,90.6758620689655
140.0,157.64,112.6
112.0,113.74,101.55357142857142
168.0,163.18,97.13095238095238
235.0,255.56,108.74893617021277
94.0,102.65,109.20212765957447
150.0,161.74,107.82666666666667
310.0,290.75,93.79032258064515
134.0,133.51,99.63432835820895
88.0,124.51,141.48863636363637
175.0,173.23,98.98857142857142
72.0,92.56,128.55555555555554
97.0,107.32,110.63917525773195
120.0,122.41,102.00833333333333
174.0,178.12,102.36781609195403
1497.0,1525.03,101.87241148964597
170.0,150.41,88.47647058823529
140.0,120.64,86.17142857142858
296.0,272.53,92.07094594594594
91.0,97.6,107.25274725274726
343.0,356.9,104.05247813411079
131.0,130.35,99.50381679389312
84.0,91.95,109.46428571428572
115.0,110.97,96.49565217391304
298.0,275.59,92.47986577181207
294.0,293.44,99.80952380952381
81.0,89.58,110.5925925925926
101.0,99.89,98.9009900990099
150.0,169.31,112.87333333333333
87.0,92.04,105.79310344827586
90.0,121.46,134.95555555555555
175.0,167.61,95.77714285714286
239.0,239.54,100.22594142259413
92.0,109.91,119.46739130434783
76.0,81.94,107.81578947368419
74.0,75.94,102.62162162162163
232.0,214.15,92.30603448275862
74.0,100.83,136.25675675675674
100.0,105.45,105.45
71500.0,62910.0,87.98601398601399
188.0,166.52,88.57446808510639
387.0,298.09,77.02583979328165
102.0,106.58,104.49019607843138
80.0,77.92,97.39999999999999
98.0,97.9,99.89795918367348
120.0,134.71,112.25833333333335
92.0,91.05,98.96739130434781
100.0,98.25,98.25
495.0,450.6,91.03030303030305
2191.0,1897.09,86.58557736193518
107.0,109.37,102.21495327102804
323.0,308.91,95.63777089783284
173.0,156.45,90.43352601156069
120.0,118.1,98.41666666666666
120.0,131.95,109.95833333333331
110.0,106.72,97.01818181818182
277.0,342.33,123.58483754512635
82.0,86.79,105.84146341463416
120.0,122.1,101.74999999999999
86.0,86.65,100.75581395348838
254.0,230.86,90.88976377952757
77.0,83.29,108.16883116883118
77.0,85.27,110.74025974025975
58.0,68.88,118.75862068965517
74.0,77.82,105.16216216216215
422.0,437.0,103.55450236966826
143.0,133.8,93.56643356643357
65.0,64.838,99.75076923076922
83.0,104.20250000000001,125.54518072289159
104.0,98.62,94.82692307692308
100.0,106.3,106.3
85.0,109.25,128.52941176470588
25.0,46.09,184.36
203.0,243.94,120.16748768472907
113.0,101.77,90.06194690265487
96.0,98.02,102.10416666666666
185.0,226.36,122.35675675675677
88.0,91.76,104.27272727272727
162.0,160.94,99.34567901234568
147.0,140.67,95.6938775510204
147.0,146.69,99.7891156462585
83.0,84.61,101.93975903614458
725.0,873.44,120.4744827586207
74.0,74.36233333333334,100.48963963963963
147.0,145.45,98.9455782312925
238.0,234.1,98.36134453781511
95.0,109.15,114.89473684210527
148.0,150.53,101.70945945945947
116.0,112.16,96.6896551724138
165.0,169.99,103.02424242424244
421.0,397.09,94.3206650831354
96.0,111.07,115.69791666666667
107.0,110.3,103.0841121495327
81.0,81.72,100.8888888888889
202.0,214.86,106.36633663366337
146.0,143.41,98.22602739726027
80.0,83.94,104.925
78.0,79.54,101.97435897435898
144.0,155.42,107.93055555555556
89.0,98.01,110.12359550561798
129.0,131.01,101.55813953488371
200.0,184.11,92.055
130.0,153.88,118.36923076923075
205.0,193.68,94.47804878048781
147.0,147.59,100.40136054421768
122.0,116.47,95.4672131147541
220.0,194.65,88.47727272727272
162.0,164.03,101.25308641975307
140.0,147.94,105.67142857142858
115.0,118.17,102.75652173913043
95.0,101.46,106.79999999999998
64.0,72.55,113.359375
102.0,107.13,105.02941176470588
175.0,173.49,99.13714285714286
416.0,325.23,78.18028846153847
136.0,149.03,109.58088235294116
65.0,73.59,113.21538461538464
246.0,207.63,84.40243902439025
175.0,177.28,101.30285714285714
143.0,132.61,92.73426573426575
93.0,96.16,103.39784946236558
134.0,122.27,91.24626865671641
117.0,115.1,98.37606837606837
23.0,61.4,266.95652173913044
312.0,310.27,99.44551282051282
90.0,96.93,107.70000000000002
127.0,126.17,99.34645669291339
125.0,142.62,114.096
90.0,87.98,97.75555555555556
182.0,157.35,86.45604395604394
115.0,103.14,89.68695652173913
252.0,236.16,93.71428571428572
126.0,121.24,96.22222222222221
130.0,125.26,96.35384615384616
95.0,102.8,108.21052631578947
115.0,114.9,99.91304347826087
243.0,229.67,94.51440329218106
60.0,68.3,113.83333333333331
94.0,123.69,131.58510638297872
143.0,143.9,100.62937062937063
89.0,108.94,122.40449438202248
99.0,108.45,109.54545454545455
430.0,447.02,103.95813953488371
60.0,69.44,115.73333333333333
57.0,59.81,104.92982456140352
143.0,161.74,113.10489510489512
232.0,232.21,100.09051724137932
75.0,76.23,101.64
483.0,382.25,79.1407867494824
270.0,251.23,93.04814814814814
115.0,120.28,104.59130434782608
70.0,68.8,98.28571428571428
100.0,103.68,103.68000000000002
126.0,138.23,109.7063492063492
174.0,175.54,100.88505747126437
52.0,51.88,99.76923076923077
158.0,150.62,95.32911392405063
41.0,43.97,107.2439024390244
93.0,97.81,105.17204301075269
115.0,108.57,94.4086956521739
159.0,182.2,114.59119496855345
223.0,197.58,88.60089686098655
97.0,101.14666666666668,104.27491408934708
143.0,165.29,115.58741258741259
243.0,310.58,127.81069958847735
79.0,81.17,102.74683544303798
95.0,104.49,109.98947368421052
170.0,180.41,106.12352941176471
82.0,83.47,101.79268292682926
275.0,315.05,114.56363636363638
4246.0,4486.06,105.65379180405088
488.0,504.36,103.35245901639345
100.0,97.16,97.16
175.0,156.86,89.63428571428572
220.0,198.68,90.30909090909091
128.0,113.25,88.4765625
96.0,96.8,100.83333333333333
130.0,129.01,99.23846153846154
97.0,100.61,103.72164948453609
125.0,120.77,96.616
119.0,151.39,127.21848739495798
84.0,89.79,106.89285714285714
109200.0,86493.0,79.20604395604396
108.0,99.34,91.98148148148148
80.0,82.73,103.4125
122.0,127.67,104.64754098360656
88.0,94.29433333333334,107.15265151515152
173.0,172.46,99.6878612716763
163.0,205.73,126.21472392638036
141.0,132.85,94.21985815602837
103.0,109.24,106.05825242718446
150.0,160.87,107.24666666666667
137.0,149.62,109.2116788321168
1463.0,2734.44,186.90635680109364
1000.0,996.47,99.647
125.0,113.33,90.664
150.0,134.01,89.34
145.0,139.11,95.93793103448277
67.0,73.57,109.80597014925372
83.0,90.92,109.54216867469879
94.0,104.23,110.88297872340426
51.0,64.65,126.76470588235296
123.0,117.48,95.51219512195122
138.0,138.44,100.31884057971014
78.0,86.79,111.26923076923079
176.0,165.13,93.82386363636364
114.0,108.19,94.90350877192982
105.0,129.13,122.98095238095237
105.0,109.12,103.92380952380952
87.0,101.17,116.28735632183908
652.0,737.17,113.06288343558282
184.0,224.2,121.84782608695653
103.0,109.32,106.13592233009707
91.0,92.44,101.58241758241758
449.0,478.31,106.52783964365256
201.0,167.49,83.32835820895524
170.0,189.77,111.62941176470589
190.0,173.98,91.56842105263158
250.0,228.73,91.49199999999999
84.0,86.03,102.41666666666667
80.0,89.53,111.9125
190.0,165.03,86.8578947368421
465.0,439.74,94.56774193548387
99.0,104.26,105.31313131313131
80.0,101.14,126.42500000000001
150.0,173.81,115.87333333333333
82.0,104.4,127.3170731707317
76.0,96.68,127.21052631578948
346.0,375.14,108.42196531791907
96.0,109.11,113.65624999999999
167.0,157.76,94.46706586826346
144.0,158.54,110.09722222222223
96.0,98.88,103.0
118.0,150.75,127.7542372881356
123.0,134.31,109.19512195121952
15000.0,14843.5,98.95666666666668
145.0,171.43,118.22758620689655
104.0,113.62,109.25
112.0,116.0,103.57142857142858
83.0,97.33,117.26506024096386
182.0,177.22,97.37362637362638
109.0,104.57,95.93577981651376
160.0,136.8,85.50000000000001
323.0,260.18,80.55108359133128
151.0,155.07,102.69536423841059
259.0,304.67,117.63320463320464
122.0,114.07,93.5
529.0,535.57,101.24196597353499
231.0,217.22,94.03463203463204
104.0,104.58,100.55769230769232
115.0,112.81,98.09565217391305
343.0,316.19,92.18367346938776
106.0,106.78,100.73584905660378
85.0,94.25,110.88235294117648
136.0,174.98,128.66176470588235
134.0,122.56,91.46268656716417
145.0,138.55,95.55172413793103
116.0,113.25,97.62931034482759
154.0,152.62,99.1038961038961
161.0,173.6,107.82608695652173
108.0,96.115,88.99537037037037
86.0,103.79,120.68604651162791
141.0,132.26,93.80141843971631
77.0,86.63,112.50649350649351
107.0,102.44,95.73831775700934
130.0,135.34,104.1076923076923
125.0,150.21,120.168
83.0,87.26,105.13253012048193
85.0,86.81,102.12941176470589
195.0,183.86,94.2871794871795
122.0,113.74,93.22950819672131
88.0,93.23,105.94318181818183
96.0,87.39,91.03125
80.0,84.85,106.0625
104.0,115.34,110.90384615384616
1064.0,923.0,86.74812030075188
81.0,90.67,111.93827160493828
104.0,99.45,95.625
202.0,244.77,121.17326732673268
56.0,65.46750000000002,116.90625000000003
140.0,132.42,94.58571428571427
146.0,152.21,104.25342465753424
81.0,83.17,102.67901234567903
63.0,65.61,104.14285714285714
85.0,83.33,98.03529411764706
101.0,107.56,106.4950495049505
335.0,359.92,107.43880597014925
160.0,166.15,103.84375000000001
103.0,98.13,95.27184466019418
84.0,94.83,112.89285714285715
117.0,117.51,100.43589743589745
180.0,162.41,90.22777777777777
275.0,219.37749999999997,79.77363636363636
488.0,480.75,98.51434426229508
124.0,112.96,91.09677419354838
206.0,188.18,91.34951456310681
103.0,104.86,101.80582524271844
182.0,196.02,107.7032967032967
142.0,153.05,107.78169014084509
74.0,92.36,124.8108108108108
143.0,157.17,109.90909090909089
987.0,1058.05,107.19858156028369
129.0,119.95,92.98449612403101
85.0,86.79,102.10588235294118
129.0,127.63,98.93798449612403
199.0,195.65,98.31658291457288
110.0,109.39,99.44545454545455
107.0,111.16,103.88785046728972
317.0,284.55,89.76340694006309
190.0,167.54,88.17894736842105
98.0,100.84,102.89795918367348
157.0,160.16,102.0127388535032
165.0,193.83,117.47272727272728
82.0,76.48,93.26829268292684
138.0,132.67,96.13768115942028
261.0,234.23,89.74329501915709
81.0,83.31,102.85185185185186
108.0,110.42,102.24074074074075
88.0,86.59,98.39772727272728
104.0,96.07,92.375
84.0,80.86,96.26190476190476
130.0,122.74,94.41538461538461
74.0,79.43,107.33783783783785
156.0,167.57,107.41666666666667
115.0,118.71,103.22608695652174
90.0,104.3,115.88888888888889
85.0,98.47,115.84705882352941
40.0,56.22,140.55
326.0,286.76,87.96319018404908
155.0,152.28,98.24516129032259
136.0,123.21,90.59558823529412
78.0,79.18,101.51282051282051
97.0,92.66,95.52577319587628
195.0,170.07,87.21538461538462
187.0,169.86,90.83422459893049
105.0,103.45,98.52380952380952
296.0,293.29,99.08445945945947
219.0,194.46,88.79452054794521
208.0,224.45,107.90865384615384
189.0,169.38,89.61904761904762
119.0,113.29,95.20168067226892
92.0,100.5,109.23913043478262
100.0,102.02,102.02
147.0,133.22,90.62585034013605
110.0,131.74,119.76363636363637
110.0,113.63,103.3
94.0,89.12,94.80851063829789
75.0,75.11,100.14666666666668
130.0,160.5,123.46153846153847
456.0,461.29,101.16008771929825
102.0,110.8,108.62745098039215
278.0,264.17,95.02517985611512
152.0,119.89,78.875
129.0,123.03,95.37209302325581
91.0,94.04,103.34065934065934
144.0,149.03,103.49305555555554
90.0,95.98,106.64444444444445
169.0,170.32,100.78106508875739
99.0,96.65,97.62626262626263
99.0,102.44,103.47474747474747
415.0,425.54,102.53975903614459
165.0,157.04,95.17575757575757
115.0,115.43,100.37391304347827
149.0,143.94,96.60402684563758
