Test Actual Price,Test Predicted Price ,%Predict 
75.0,102.74,136.98666666666665
480.0,398.82,83.0875
80.0,83.34,104.175
211.0,191.28,90.65402843601896
178.0,174.88,98.24719101123596
147.0,141.91,96.53741496598639
102.0,106.69,104.59803921568627
122.0,122.18,100.14754098360656
157.0,145.91,92.93630573248407
92.0,97.16,105.6086956521739
120.0,114.74,95.61666666666666
111.0,149.89,135.03603603603602
110.0,93.29,84.80909090909091
72.0,75.26,104.52777777777777
132.0,129.87,98.38636363636364
352.0,356.95,101.40624999999999
96.0,91.18,94.97916666666667
140.0,138.3,98.7857142857143
428.0,402.9,94.13551401869158
315.0,325.44,103.31428571428572
103.0,116.39,113.00000000000001
141.0,143.68,101.90070921985817
78.0,84.57,108.4230769230769
75.0,72.2,96.26666666666667
203.0,214.65,105.73891625615764
51.0,102.69,201.3529411764706
113.0,112.7,99.7345132743363
154.0,169.57,110.11038961038962
255.0,247.5,97.05882352941177
114.0,104.78,91.91228070175438
94.0,91.99,97.86170212765957
100.0,109.02,109.02000000000001
128.0,110.96666666666668,86.69270833333334
104.0,107.05,102.9326923076923
164.0,155.77,94.98170731707317
419.0,438.72,104.70644391408115
98.0,116.23,118.60204081632652
95.0,103.67,109.1263157894737
240.0,224.24,93.43333333333334
100.0,90.72,90.72
60.0,66.95,111.58333333333334
312.0,287.2,92.05128205128204
150.0,160.2,106.79999999999998
88.0,91.39,103.85227272727273
94.0,95.15,101.22340425531915
250.0,244.77,97.908
129.0,120.75,93.6046511627907
138.0,169.96,123.15942028985506
72.0,74.98,104.13888888888889
196.0,184.41,94.08673469387755
127.0,128.06,100.83464566929135
135.0,138.14,102.32592592592592
114.0,114.68,100.59649122807018
45.0,67.63,150.28888888888886
89.0,101.3,113.82022471910112
135.0,125.12,92.68148148148148
50.0,58.17,116.34
134.0,125.96,94.0
772.0,665.67,86.22668393782384
166.0,145.7,87.7710843373494
405.0,396.72,97.95555555555556
191.0,174.44,91.32984293193716
153.0,171.15,111.86274509803921
276.0,274.85,99.58333333333334
68.0,76.26,112.14705882352942
127.0,133.57,105.17322834645668
80.0,92.33166666666666,115.41458333333333
56.0,61.62,110.03571428571428
192.0,209.86,109.30208333333333
121.0,111.75,92.35537190082644
120.0,106.285,88.57083333333333
198.0,202.11,102.07575757575758
143.0,147.72,103.30069930069929
394.0,380.4,96.5482233502538
185.0,166.46,89.97837837837838
120.0,115.54,96.28333333333335
203.0,251.05,123.66995073891627
104.0,96.03,92.33653846153847
46.0,67.47,146.67391304347825
135.0,149.03,110.39259259259259
157.0,156.28,99.54140127388536
1080.0,920.42,85.22407407407407
284.0,252.59,88.94014084507043
314.0,290.0,92.35668789808918
100.0,99.3,99.3
122.0,123.5,101.22950819672131
84.0,84.69,100.82142857142857
64.0,72.24,112.87499999999999
92.0,98.92,107.5217391304348
176.0,177.29,100.73295454545455
315.0,270.47,85.86349206349207
125.0,136.3,109.04
51.0,59.36,116.39215686274508
153.0,147.74,96.56209150326798
110.0,120.46,109.50909090909092
206.0,196.63,95.4514563106796
120.0,113.67,94.72500000000001
268.0,291.45,108.74999999999999
128.0,136.49,106.6328125
142.0,139.67,98.35915492957746
120.0,116.16,96.8
121.0,117.79,97.34710743801654
64.0,86.14,134.59375
81.0,93.37,115.27160493827162
99.0,102.16,103.1919191919192
512.0,434.03,84.771484375
169.0,162.71,96.27810650887575
149.0,138.17,92.73154362416106
85.0,95.31,112.12941176470588
223.0,207.36,92.98654708520179
71.0,72.5,102.11267605633803
218.0,224.47,102.96788990825686
123.0,125.49,102.02439024390245
121.0,115.78,95.68595041322314
193.0,181.17,93.87046632124351
228.0,175.99,77.18859649122808
170.0,181.55,106.79411764705884
40.0,57.95,144.875
510.0,494.61,96.98235294117647
293.0,330.36,112.75085324232082
135.0,137.06,101.52592592592593
200.0,186.2,93.1
91.0,88.35,97.08791208791209
225.0,207.68,92.30222222222223
83.0,83.32,100.38554216867468
150.0,149.74,99.82666666666667
260.0,248.77,95.68076923076923
220.0,275.67,125.30454545454546
93.0,98.46,105.87096774193547
91.0,99.26,109.0769230769231
111.0,114.57,103.21621621621621
215.0,204.69,95.2046511627907
410.0,446.69,108.94878048780487
199.0,186.67,93.8040201005025
28900.0,28834.0,99.77162629757785
110.0,91.97409523809523,83.61281385281384
111.0,100.71,90.72972972972973
74.0,91.47,123.60810810810811
355.0,298.42,84.06197183098591
97.0,101.76333333333334,104.9106529209622
145.0,140.58,96.95172413793104
171.0,166.85,97.57309941520468
135.0,149.41,110.67407407407408
25.0,62.53,250.11999999999998
270.0,256.03,94.82592592592592
124.0,124.7,100.56451612903226
357.0,500.52,140.2016806722689
78.0,84.65,108.52564102564104
167.0,156.1,93.47305389221556
144.0,142.89,99.22916666666666
141.0,117.17,83.09929078014184
150.0,152.36,101.57333333333334
195.0,206.39,105.84102564102564
168.0,198.19,117.9702380952381
320.0,285.83,89.32187499999999
79.0,91.55,115.88607594936708
80.0,78.24,97.8
121.0,117.93,97.46280991735537
144.0,146.75,101.90972222222223
109.0,107.58,98.69724770642202
447.0,426.83,95.48769574944072
82.0,91.568,111.66829268292682
215.0,184.37,85.75348837209302
94.0,100.77,107.20212765957446
95.0,102.77,108.17894736842103
144.0,150.44,104.47222222222221
228.0,221.02,96.93859649122808
764.0,742.88,97.23560209424083
224.0,199.17,88.91517857142857
131.0,131.19,100.14503816793894
40.0,56.62,141.55
100.0,124.615,124.61499999999998
130.0,163.07,125.43846153846154
167.0,144.34,86.4311377245509
68.0,75.12,110.47058823529412
284.0,332.32,117.01408450704224
78.0,81.256,104.17435897435898
100.0,97.76,97.76
139.0,151.44,108.9496402877698
102.0,122.87,120.46078431372548
101.0,94.85,93.9108910891089
10000.0,10701.28,107.0128
511.0,463.62,90.7279843444227
220.0,179.2,81.45454545454544
149.0,147.3,98.85906040268458
114.0,113.27,99.35964912280701
449.0,421.41,93.8552338530067
46.0,55.86,121.43478260869564
325.0,385.34,118.56615384615384
124.0,129.87,104.73387096774194
196.0,196.0,100.0
151.0,138.74,91.88079470198676
79.0,79.51,100.64556962025317
115.0,110.2,95.82608695652173
114.0,125.13,109.76315789473684
275.0,289.02,105.0981818181818
241.0,219.48,91.07053941908714
101.0,102.99,101.97029702970298
542.0,468.34,86.40959409594096
136.0,131.18,96.45588235294117
225.0,222.88,99.05777777777777
146.0,142.32,97.4794520547945
142.0,147.77,104.06338028169016
134.0,128.23,95.69402985074626
69.0,94.24,136.57971014492753
93.0,93.6,100.64516129032258
50.0,59.77,119.54
136.0,140.49,103.3014705882353
299.0,267.9,89.59866220735785
1016.0,900.16,88.5984251968504
123.0,122.18,99.33333333333334
157.0,145.35,92.5796178343949
540.0,402.68,74.57037037037037
81.0,72.97,90.08641975308642
137.0,141.11,103.0
96.0,114.61,119.38541666666667
109.0,116.81,107.1651376146789
176.0,162.92,92.56818181818181
109.0,111.96,102.71559633027523
268.0,239.48,89.35820895522387
60.0,74.1,123.49999999999999
140.0,147.34,105.24285714285715
132.0,132.04,100.03030303030303
160.0,171.83,107.39375
110.0,113.2,102.9090909090909
84.0,89.78,106.8809523809524
1950.0,1784.28,91.50153846153846
66.0,70.94,107.48484848484847
184.0,188.28,102.32608695652175
92.0,131.59,143.0326086956522
78.0,83.49,107.03846153846153
110.0,112.28,102.07272727272726
132.0,131.06,99.2878787878788
85.0,123.97,145.8470588235294
100.0,116.44,116.43999999999998
115.0,109.15,94.91304347826087
71.0,73.86,104.02816901408451
135.0,127.14,94.17777777777778
412.0,403.65,97.97330097087378
191.0,205.35,107.5130890052356
81.0,80.96,99.9506172839506
120.0,111.38,92.81666666666666
164.0,161.46,98.45121951219514
82.0,81.59,99.5
116.0,118.73,102.35344827586208
84.0,80.38,95.69047619047618
120.0,148.86,124.05000000000001
99.0,109.57,110.67676767676767
75.0,75.0,100.0
96.0,96.08,100.08333333333333
147.0,137.05,93.2312925170068
146.0,144.26,98.8082191780822
215.0,243.56,113.28372093023256
94.0,104.4,111.06382978723406
65.0,72.56,111.63076923076925
416.0,376.8,90.57692307692308
100.0,87.89,87.89
101.0,102.73,101.71287128712872
121.0,132.39,109.41322314049586
130.0,125.26,96.35384615384616
64.0,76.59,119.671875
116.0,122.17,105.31896551724138
150.0,136.43,90.95333333333335
207.0,190.62,92.08695652173913
76.0,72.54,95.44736842105263
90.0,95.78,106.42222222222222
123.0,127.03,103.27642276422763
60.0,57.8,96.33333333333333
138.0,214.12,155.15942028985506
124.0,117.44666666666667,94.71505376344086
155.0,157.19,101.41290322580645
118.0,108.71,92.12711864406779
391.0,517.77,132.42199488491048
84.0,86.85,103.39285714285712
204.0,198.51,97.30882352941175
141.0,144.66,102.59574468085107
107.0,105.03,98.1588785046729
120.0,127.57,106.30833333333334
140.0,139.93,99.95
267.0,248.69,93.14232209737827
149.0,147.72,99.14093959731544
121.0,117.59,97.18181818181819
196.0,295.28,150.6530612244898
109.0,111.03,101.86238532110093
158.0,139.95,88.5759493670886
117.0,114.23,97.63247863247864
145.0,138.22,95.32413793103449
229.0,224.94,98.22707423580785
101.0,109.22,108.13861386138615
99.0,97.66,98.64646464646464
70.0,97.89,139.84285714285713
116.0,105.71,91.12931034482759
135.0,146.53,108.54074074074074
84.0,97.23,115.75
200.0,185.88,92.94
155.0,138.91,89.61935483870967
93.0,95.19,102.35483870967741
95.0,109.53,115.29473684210527
100.0,105.695,105.69499999999998
94.0,87.3,92.8723404255319
255.0,271.17,106.34117647058825
147.0,126.48,86.04081632653062
92.0,96.2,104.56521739130436
670.0,1273.01,190.00149253731342
115.0,115.63,100.54782608695652
412.0,432.95,105.08495145631068
92.0,98.62,107.19565217391305
139.0,126.95,91.33093525179856
50.0,67.49,134.98
80.0,87.99,109.9875
183.0,167.19,91.36065573770492
113.0,118.5,104.86725663716814
95.0,94.7,99.6842105263158
132.0,140.91,106.74999999999999
96.0,103.41,107.71875
78.0,85.95,110.19230769230771
266.0,286.38,107.66165413533835
114.0,131.22,115.10526315789474
156.0,151.47,97.09615384615384
316.0,260.48,82.43037974683544
166.0,139.24,83.87951807228916
300.0,262.0,87.33333333333333
155.0,182.27,117.59354838709679
82.0,88.27,107.64634146341463
220.0,262.99,119.54090909090908
119.0,112.81,94.7983193277311
108.0,97.01,89.82407407407408
139.0,139.74,100.53237410071942
414.0,564.37,136.32125603864736
139.0,166.52,119.79856115107914
107.0,108.77,101.65420560747663
184.0,218.57,118.78804347826086
79.0,96.31,121.9113924050633
280.0,336.91,120.32500000000002
60.0,69.05,115.08333333333334
84.0,88.08,104.85714285714285
118.0,121.06,102.59322033898306
59.0,62.53,105.98305084745763
101.0,99.55,98.56435643564356
209.0,180.27,86.25358851674642
171.0,165.75,96.9298245614035
147.0,163.69,111.35374149659864
350.0,510.08,145.73714285714286
129.0,120.21,93.18604651162791
59.0,59.25,100.42372881355932
135.0,154.61,114.52592592592595
141.0,141.15,100.1063829787234
113.0,121.49,107.51327433628317
125.0,140.41,112.328
91.0,93.86,103.14285714285714
118.0,119.77,101.49999999999999
115.0,115.8,100.69565217391303
161.0,154.49,95.95652173913044
98.0,103.79,105.90816326530611
196.0,183.17,93.45408163265306
71.0,73.9,104.08450704225353
154.0,154.95,100.6168831168831
227.0,210.73,92.83259911894272
129.0,115.38,89.44186046511628
149.0,163.08,109.44966442953022
114.0,110.09,96.5701754385965
183.0,211.29,115.45901639344262
140.0,139.69,99.77857142857142
99.0,103.47,104.51515151515152
88.0,84.36,95.86363636363636
158.0,162.03,102.55063291139241
87.0,89.5,102.87356321839081
122.0,122.54,100.44262295081967
89.0,104.96,117.93258426966291
157.0,145.76,92.8407643312102
128.0,153.84,120.1875
138.0,137.49,99.6304347826087
87.0,86.47,99.39080459770115
105.0,118.27,112.63809523809523
99.0,95.95666666666668,96.92592592592594
399.0,355.82,89.17794486215539
75.0,81.51,108.67999999999999
150.0,211.01,140.67333333333332
49.0,54.79,111.81632653061224
27100.0,28405.0,104.81549815498154
110.0,108.09,98.26363636363637
383.0,319.18,83.33681462140993
104.0,108.17,104.0096153846154
100.0,112.66,112.66000000000001
90.0,97.84,108.71111111111111
189.0,189.07,100.03703703703704
287.0,295.04,102.80139372822302
110.0,102.21,92.91818181818181
199.0,244.9,123.06532663316582
156.0,187.33,120.08333333333334
143.0,128.9,90.13986013986013
674.0,703.61,104.39317507418397
98.0,96.87,98.84693877551021
75.0,80.32666666666665,107.10222222222221
150.0,147.75,98.5
399.0,336.14,84.24561403508771
93.0,90.83,97.66666666666667
175.0,175.19,100.10857142857144
159.0,150.59,94.71069182389937
149.0,157.07,105.41610738255034
128.0,122.79,95.9296875
412.0,368.78,89.50970873786407
280.0,306.34,109.40714285714286
130.0,134.81,103.69999999999999
100.0,99.36,99.36
210.0,217.32,103.4857142857143
100.0,106.9,106.89999999999999
127.0,132.54,104.36220472440945
38.0,40.33,106.13157894736842
85.0,87.49,102.92941176470588
102.0,150.64,147.68627450980392
142.0,143.74,101.22535211267606
110.0,115.1,104.63636363636364
288.0,319.49,110.93402777777779
187.0,202.81,108.45454545454545
200.0,190.8,95.4
92.0,93.16,101.26086956521738
127.0,124.05,97.67716535433071
80.0,104.18,130.22500000000002
170.0,159.596,93.88
380.0,359.65,94.64473684210526
128.0,118.92,92.90625
90.0,88.66,98.5111111111111
195.0,189.13,96.98974358974358
115.0,109.72,95.40869565217392
128.0,116.0,90.625
154.0,139.04,90.28571428571428
115.0,124.18,107.98260869565217
141.0,149.58,106.08510638297872
201.0,203.21,101.09950248756219
529.0,476.34,90.0453686200378
113.0,123.54,109.32743362831859
182.0,175.02,96.16483516483517
140.0,140.85,100.60714285714285
98.0,106.04,108.20408163265307
173.0,152.52,88.16184971098266
75.0,80.86,107.81333333333333
81.0,86.94,107.33333333333333
384.0,331.22,86.25520833333334
141.0,144.22,102.28368794326241
107.0,134.76,125.94392523364486
95.0,112.56,118.48421052631579
775.0,756.41,97.60129032258064
1142.0,955.76,83.69176882661996
100.0,102.37,102.37
196.0,203.65,103.9030612244898
138.0,126.43,91.61594202898551
276.0,228.79,82.89492753623188
103.0,105.98,102.89320388349515
200.0,195.57,97.785
198.0,203.74,102.89898989898991
100.0,100.93,100.93
175.0,174.79,99.88
117.0,115.74,98.92307692307692
87.0,90.51,104.03448275862071
230.0,231.24,100.53913043478262
105.0,105.63,100.6
181.0,177.52,98.07734806629836
267.0,261.07,97.77902621722846
122.0,195.51,160.25409836065575
109.0,99.25,91.05504587155964
84.0,91.9,109.40476190476191
95.0,92.59,97.46315789473684
5943.0,5125.43,86.24314319367323
108.0,104.97,97.19444444444444
99.0,97.22,98.20202020202021
64.0,71.68,112.00000000000001
88.0,90.48,102.81818181818183
89.0,98.41,110.57303370786515
86.0,87.39,101.61627906976744
125.0,127.7,102.16000000000001
110.0,119.49,108.62727272727273
129.0,118.42,91.7984496124031
299.0,250.76,83.86622073578594
184.0,156.78,85.20652173913044
106.0,114.39,107.91509433962266
101.0,111.78,110.67326732673268
123.0,119.19,96.90243902439025
155.0,191.1,123.29032258064517
80.0,95.04,118.80000000000001
88.0,80.63,91.62499999999999
244.0,243.8,99.91803278688525
154.0,150.99,98.04545454545455
141.0,146.38,103.81560283687944
93.0,86.87,93.40860215053763
450.0,376.64,83.69777777777777
164.0,190.27,116.01829268292683
2150.0,2161.59,100.53906976744187
75.0,96.52,128.69333333333333
69.0,103.83,150.47826086956522
137.0,145.27,106.03649635036496
131.0,122.78,93.72519083969466
209.0,184.84,88.4401913875598
170.0,177.16,104.21176470588236
70.0,71.49,102.12857142857142
65.0,74.32,114.33846153846152
134.0,127.27,94.9776119402985
59.0,67.97,115.20338983050846
75.0,88.07,117.42666666666666
104.0,103.89,99.89423076923077
119.0,120.37,101.15126050420169
1482.0,1229.03,82.93049932523616
100.0,107.49,107.49
119.0,99.33,83.47058823529412
125.0,118.86,95.088
145.0,138.19,95.30344827586207
222.0,180.6163571428571,81.35871943371941
337.0,339.45,100.72700296735904
403.0,369.8,91.76178660049628
137.0,115.54,84.33576642335767
163.0,163.53,100.32515337423314
141.0,129.42,91.78723404255318
141.0,149.97,106.36170212765957
162.0,138.17,85.29012345679011
160.0,153.13,95.70625
97.0,92.07,94.91752577319586
125.0,138.65,110.92
133.0,140.99,106.00751879699249
122.0,112.39,92.12295081967213
183.0,189.3,103.44262295081967
136.0,125.52,92.29411764705881
1145.0,1639.33,143.17292576419214
74.0,86.74,117.21621621621621
112.0,102.01,91.08035714285715
80.0,85.47,106.8375
200.0,189.14,94.57
115.0,130.06,113.09565217391304
89.0,97.49,109.53932584269663
188.0,176.18,93.7127659574468
155.0,167.81,108.26451612903224
915.0,1542.84,168.61639344262295
118.0,114.84,97.32203389830508
156.0,150.94,96.75641025641025
114.0,120.82,105.98245614035086
78.0,80.61,103.34615384615384
65.0,68.86,105.93846153846154
97.0,96.0,98.96907216494846
505.0,532.57,105.45940594059407
200.0,183.61,91.805
122.0,136.43,111.827868852459
190.0,183.21,96.42631578947369
125.0,117.01,93.608
125.0,125.3,100.24
146.0,176.49,120.88356164383562
135.0,124.25,92.03703703703704
70.0,82.3,117.57142857142857
91.0,96.85,106.42857142857143
219.0,215.23,98.27853881278538
138.0,162.58,117.81159420289855
109.0,116.63,107.0
120.0,118.34,98.61666666666667
75.0,84.43,112.57333333333335
95.0,101.27,106.60000000000001
196.0,185.02,94.39795918367348
125.0,168.71,134.968
134.0,134.82,100.61194029850746
98.0,100.81,102.86734693877551
90.0,93.74,104.15555555555555
92.0,94.21,102.40217391304347
125.0,116.27,93.016
115.0,114.64,99.68695652173913
37.0,44.24,119.56756756756756
274.0,267.95,97.7919708029197
218.0,219.04,100.47706422018348
289.0,276.1,95.53633217993081
78.0,118.95,152.5
97.0,113.14,116.63917525773195
174.0,203.87,117.16666666666666
122.0,139.15666666666667,114.06284153005464
182.0,191.1,105.0
273.0,255.85,93.71794871794872
1069.0,1249.35,116.87090739008418
202.0,209.18,103.55445544554456
123.0,118.95,96.70731707317073
69.0,82.68,119.82608695652175
68.0,75.43,110.9264705882353
256.0,271.7,106.1328125
198.0,209.57,105.84343434343435
309.0,274.77,88.92233009708738
111.0,106.08,95.56756756756756
80.0,81.97,102.46249999999999
770.0,866.23,112.4974025974026
131.0,139.59,106.55725190839695
79.0,87.5,110.75949367088607
87.0,87.99,101.13793103448275
100.0,106.05,106.05
324.0,350.92,108.30864197530865
192.0,220.88,115.04166666666666
150.0,173.15,115.43333333333334
67.0,76.79,114.61194029850748
194.0,221.88,114.37113402061856
110.0,101.86,92.60000000000001
92.0,91.33,99.27173913043478
59.0,83.43,141.40677966101697
70.0,93.67,133.81428571428572
162.0,197.37,121.83333333333333
81.0,85.81,105.93827160493828
92.0,82.64,89.82608695652175
119.0,136.98,115.10924369747899
233.0,270.59,116.13304721030042
78.0,86.49,110.88461538461539
110.0,124.4,113.0909090909091
104.0,100.51,96.64423076923077
111.0,104.71,94.33333333333333
389.0,478.52,123.01285347043702
200.0,164.28,82.14
76.0,85.19,112.09210526315789
338.0,379.86,112.38461538461539
3749.0,4519.76,120.55908242197918
150.0,178.09,118.72666666666667
63.0,64.27,102.015873015873
547.0,422.82,77.2979890310786
88.0,97.08,110.31818181818183
275.0,254.95,92.7090909090909
510.0,504.89,98.99803921568628
113.0,108.91,96.38053097345133
250.0,219.09,87.636
87.0,87.15,100.17241379310346
104.0,116.31,111.83653846153847
240.0,218.0,90.83333333333333
252.0,234.04,92.87301587301587
180.0,223.88,124.37777777777777
121.0,111.41,92.07438016528926
60.0,61.52,102.53333333333335
221.0,213.75,96.71945701357465
93.0,87.92,94.53763440860216
47.0,63.51,135.12765957446808
322.0,307.09,95.3695652173913
130.0,150.21,115.54615384615386
140.0,126.12,90.08571428571429
118.0,123.58,104.72881355932205
112.0,123.34,110.125
597.0,595.09,99.68006700167504
122.0,121.34,99.45901639344262
130.0,126.36,97.2
235.0,229.7,97.74468085106382
290.0,239.11,82.45172413793104
203.0,229.64,113.1231527093596
250.0,224.13,89.652
89.0,91.48,102.78651685393258
109.0,110.26,101.1559633027523
1339.0,1377.45,102.87154592979837
91.0,94.9,104.28571428571429
133.0,138.42,104.07518796992481
141.0,123.85,87.8368794326241
122.0,118.33,96.99180327868852
220.0,229.64,104.38181818181818
23.0,31.96,138.95652173913044
220.0,246.26,111.93636363636364
214.0,186.95,87.35981308411215
400.0,339.92,84.98
458.0,392.51,85.70087336244542
68.0,73.3,107.79411764705881
104.0,99.29899999999999,95.47980769230769
148.0,167.52,113.1891891891892
86.0,115.0,133.72093023255815
80.0,82.06,102.57499999999999
459.0,427.89,93.22222222222221
180.0,160.92,89.39999999999999
151.0,140.75,93.21192052980133
119.0,130.13,109.35294117647058
112.0,117.12,104.57142857142858
170.0,172.24,101.31764705882354
224.0,236.31,105.49553571428572
66.0,109.56,166.0
112.0,107.46,95.94642857142857
209.0,206.55,98.82775119617226
143.0,151.49,105.93706293706295
113.0,110.13,97.46017699115043
189.0,205.7,108.83597883597882
536.0,558.82,104.25746268656717
153.0,154.32,100.86274509803921
85.0,83.41,98.12941176470588
48.0,60.75,126.5625
312.0,296.45,95.01602564102564
78.0,84.85,108.78205128205127
127.0,133.35,105.0
147.0,148.23,100.83673469387755
230.0,192.88,83.86086956521739
77.0,66.25,86.03896103896103
278.0,242.04,87.06474820143885
78.0,91.06,116.74358974358974
118.0,123.32,104.50847457627117
87.0,114.1,131.1494252873563
94.0,91.58,97.42553191489361
106.0,118.13,111.44339622641508
138.0,140.69,101.94927536231884
99.0,95.54,96.50505050505052
65.0,71.69,110.29230769230769
311.0,366.25,117.7652733118971
88.0,91.87,104.39772727272727
1362.0,1270.85,93.30763582966225
64.0,65.67,102.609375
88.0,93.47,106.2159090909091
159.0,158.48,99.67295597484276
473.0,438.98,92.8076109936575
250.0,269.63,107.85199999999999
105.0,108.55,103.38095238095238
128.0,126.83,99.0859375
285.0,289.15,101.45614035087718
359.0,347.7,96.85236768802228
213.0,226.39,106.28638497652581
102.0,101.49,99.5
26400.0,29513.0,111.79166666666667
151.0,152.74,101.15231788079471
100.0,126.50666666666665,126.50666666666666
145.0,136.23,93.95172413793102
161.0,161.37,100.22981366459626
195.0,197.36,101.21025641025642
103.0,109.87,106.66990291262137
980.0,834.75,85.17857142857143
275.0,235.47,85.62545454545455
101.0,118.97,117.79207920792078
141.0,135.05,95.78014184397165
348.0,365.98,105.16666666666667
137.0,138.19,100.86861313868613
93.0,88.52,95.18279569892472
74.0,84.3,113.91891891891892
170.0,163.42,96.12941176470588
256.0,258.2,100.859375
75.0,94.21,125.61333333333333
129.0,134.71,104.42635658914729
106.0,99.96,94.30188679245283
79.0,76.4,96.70886075949367
101.0,102.63,101.61386138613861
87.0,103.49,118.95402298850574
75.0,88.56,118.08000000000001
234.0,281.64,120.35897435897436
93.0,90.7,97.52688172043011
108.0,106.1,98.24074074074073
83.0,83.49,100.59036144578313
117.0,110.67,94.58974358974359
225.0,233.68,103.85777777777778
40.0,48.5,121.24999999999999
114.0,115.07,100.93859649122807
103.0,99.25,96.35922330097088
120.0,106.35,88.625
114.0,122.03,107.04385964912282
60.0,66.72,111.19999999999999
233.0,243.29,104.41630901287553
85.0,80.12,94.25882352941177
125.0,172.64,138.112
118.0,118.82,100.69491525423729
224.0,219.47,97.97767857142857
513.0,528.69,103.05847953216376
156.0,159.17,102.03205128205128
80.0,79.65,99.56250000000001
42300.0,61219.0,144.72576832151302
60.0,59.13,98.55000000000001
97.0,103.04,106.22680412371135
100.0,97.82,97.82
774.0,735.73,95.05555555555556
129.0,135.40738095238095,104.96696197858988
109.0,107.08,98.23853211009174
250.0,230.68,92.27199999999999
220.0,219.11,99.59545454545456
323.0,266.87,82.62229102167183
119.0,117.68,98.89075630252101
119.0,117.79,98.98319327731093
141.0,136.2,96.59574468085106
118.0,111.79,94.73728813559322
137.0,178.51,130.2992700729927
161.0,166.54,103.44099378881988
74.0,76.61,103.52702702702703
101.0,106.76,105.70297029702971
143.0,142.43,99.6013986013986
167.0,166.98,99.9880239520958
164.0,150.43,91.72560975609757
126.0,122.02,96.84126984126983
95.0,97.66,102.8
133.0,130.18,97.87969924812032
330.0,314.53,95.3121212121212
153.0,139.82,91.38562091503267
339.0,380.86,112.34808259587021
89.0,93.0,104.49438202247192
294.0,256.52,87.25170068027211
48.0,50.84883333333333,105.93506944444444
70.0,100.36,143.37142857142857
260.0,354.37,136.29615384615386
128.0,125.69,98.1953125
152.0,146.34,96.27631578947368
78.0,92.46,118.53846153846152
110.0,108.61,98.73636363636363
37.0,33.48,90.48648648648647
92.0,97.24,105.69565217391303
92.0,91.78,99.76086956521739
140.0,134.52,96.0857142857143
151.0,140.03,92.73509933774835
82.0,89.01,108.54878048780488
72.0,75.67,105.09722222222221
184.0,153.19,83.25543478260869
193.0,176.74,91.57512953367876
40700.0,38193.23,93.84085995085995
125.0,136.32,109.056
325.0,346.97,106.76
129.0,143.64,111.3488372093023
626.0,831.3,132.79552715654953
125.0,118.85,95.08
185.0,170.13,91.96216216216216
220.0,215.05,97.75
101.0,115.74,114.59405940594058
198.0,199.68,100.84848484848486
649.0,577.97,89.05546995377505
101.0,110.87,109.77227722772278
113.0,109.74,97.11504424778761
123.0,118.14,96.04878048780488
65.0,63.8,98.15384615384615
111.0,117.22,105.60360360360362
199.0,188.13,94.53768844221105
125.0,116.87,93.496
80.0,97.95,122.4375
55.0,67.49,122.7090909090909
103.0,103.6,100.58252427184466
90.0,114.88,127.64444444444445
127.0,116.3,91.5748031496063
98.0,93.69,95.60204081632652
92.0,99.22,107.84782608695652
87.0,84.7,97.35632183908046
112.0,109.63,97.88392857142857
203.0,206.92,101.93103448275862
89.0,94.54,106.22471910112361
100.0,103.18,103.18
102.0,100.97,98.99019607843137
158.0,166.08,105.11392405063292
50.0,60.93,121.85999999999999
74.0,73.14,98.83783783783784
