Test Actual Price,Test Predicted Price ,%Predict 
92.0,100.27,108.9891304347826
83.0,85.32,102.79518072289156
69.0,88.52,128.28985507246375
157.0,141.27,89.98089171974523
107.0,112.06,104.72897196261684
131.0,130.21,99.3969465648855
290.0,286.28,98.71724137931034
350.0,339.97,97.13428571428572
65.0,68.57,105.49230769230769
166.0,157.71,95.00602409638554
93.0,107.85,115.96774193548387
124.0,112.34,90.59677419354838
1383.0,1260.01,91.10701373825017
110.0,113.1,102.81818181818181
110.0,109.41,99.46363636363637
128.0,161.96,126.53125
113.0,101.58,89.8938053097345
82.0,92.36,112.6341463414634
98.0,97.43,99.41836734693878
92.0,85.93,93.40217391304348
195.0,177.85,91.2051282051282
82.0,82.27,100.32926829268291
582.0,491.71,84.48625429553265
204.0,195.64,95.90196078431373
138.0,117.59,85.21014492753623
120.0,127.7,106.41666666666667
123.0,123.17,100.13821138211382
142.0,139.06,97.92957746478874
157.0,144.02,91.73248407643312
595.0,558.16,93.80840336134453
59.0,89.0,150.84745762711864
192.0,192.87,100.45312500000001
76.0,79.2,104.21052631578948
187.0,162.17,86.72192513368984
50.0,75.28166666666667,150.56333333333333
200.0,194.39,97.195
99.0,98.77,99.76767676767676
450.0,492.72,109.49333333333333
126.0,125.66,99.73015873015872
116.0,113.43,97.7844827586207
130.0,145.21,111.7
136.0,123.69,90.9485294117647
97.0,98.55,101.59793814432989
114.0,129.39,113.49999999999997
125.0,125.26,100.20800000000001
149.0,143.01,95.97986577181207
133.0,146.45,110.11278195488721
173.0,157.26,90.90173410404624
175.0,160.58,91.76
119.0,115.09,96.71428571428572
801.0,622.44,77.70786516853934
263.0,251.09,95.47148288973384
353.0,343.94,97.43342776203966
108.0,117.15316666666666,108.47515432098764
732.0,1055.64,144.21311475409837
176.0,146.57,83.2784090909091
138.0,132.19,95.78985507246377
180.0,166.16,92.31111111111112
120.0,121.3,101.08333333333333
121.0,121.02,100.01652892561982
552.0,481.78,87.27898550724638
295.0,261.74,88.72542372881355
188.0,183.87,97.80319148936171
48.0,58.22,121.29166666666666
67.0,74.025,110.48507462686568
178.0,162.92,91.52808988764043
74.0,78.61,106.22972972972973
134.0,120.13,89.64925373134328
143.0,127.52,89.17482517482517
197.0,179.4,91.06598984771573
91.0,89.02,97.82417582417582
130.0,121.16,93.19999999999999
127.0,132.55,104.3700787401575
180.0,176.16,97.86666666666667
100.0,106.87,106.87
111.0,106.2,95.67567567567568
114.0,124.57,109.2719298245614
572.0,502.08,87.77622377622377
140.0,134.84,96.31428571428572
125.0,120.27,96.21600000000001
162.0,168.51,104.0185185185185
136.0,145.88,107.26470588235293
300.0,303.74,101.24666666666667
86.0,95.19,110.6860465116279
336.0,305.43,90.90178571428572
227.0,192.68,84.88105726872247
110.0,110.53,100.48181818181818
182.0,161.55,88.76373626373628
125.0,121.92,97.536
97.0,106.98,110.28865979381443
288.0,284.95,98.94097222222223
142.0,110.561,77.85985915492958
132.0,130.09,98.55303030303031
121.0,164.11,135.62809917355375
111.0,113.58,102.32432432432432
120.0,125.45,104.54166666666667
280.0,269.03,96.08214285714286
129.0,129.14,100.10852713178294
95.0,97.29,102.41052631578948
125.0,115.25,92.2
81.0,81.83,101.0246913580247
78.0,84.69,108.57692307692308
115.0,112.39,97.7304347826087
277.0,249.91,90.2202166064982
823.0,811.01,98.54313487241798
101.0,107.05,105.990099009901
117.0,131.72,112.58119658119658
1178.0,1216.02,103.22750424448218
215.0,230.72,107.31162790697675
89.0,93.81,105.40449438202248
198.0,190.06,95.98989898989899
165.0,157.87,95.67878787878789
99.0,97.91,98.8989898989899
209.0,213.45,102.1291866028708
141.0,134.62,95.47517730496455
139.0,124.01,89.2158273381295
113.0,113.08,100.07079646017698
224.0,197.83,88.31696428571429
144.0,140.81,97.78472222222221
81.0,82.96,102.41975308641975
130.0,141.38,108.75384615384615
100.0,110.59,110.59
123.0,129.76,105.4959349593496
303.0,261.38,86.26402640264025
643.0,541.57,84.22550544323485
77.0,76.09,98.81818181818183
76.0,86.6,113.94736842105262
40.0,74.0275,185.06875
77.0,81.024,105.22597402597403
161.0,170.53,105.9192546583851
46.0,70.23,152.67391304347825
313.0,364.59,116.48242811501596
144.0,155.47,107.96527777777779
118.0,119.88,101.59322033898303
86.0,87.45,101.68604651162792
109.0,103.72,95.15596330275228
125.0,116.45,93.16
100.0,104.39,104.39
77.0,72.64,94.33766233766234
116.0,108.33,93.38793103448275
70.0,80.72,115.3142857142857
216.0,196.7,91.06481481481481
128.0,121.77,95.1328125
88.0,94.26,107.11363636363637
331.0,301.77,91.1691842900302
151.0,140.07,92.76158940397352
185.0,175.57,94.9027027027027
100.0,104.93,104.93
248.0,246.91,99.56048387096774
169.0,164.64,97.42011834319526
90.0,101.06,112.28888888888888
258.0,247.11,95.77906976744187
65.0,82.1,126.30769230769229
164.0,151.12,92.14634146341464
134.0,118.9,88.73134328358209
204.0,166.08,81.41176470588236
127.0,168.21,132.4488188976378
94.0,96.42,102.57446808510637
119.0,125.37,105.35294117647058
150.0,139.95,93.3
112.0,101.3,90.44642857142857
50.0,55.51,111.01999999999998
153.0,190.07,124.22875816993464
154.0,160.84,104.44155844155844
92.0,96.34,104.71739130434783
193.0,158.87,82.3160621761658
133.0,117.32,88.21052631578948
95.0,94.62,99.6
133.0,167.04,125.59398496240601
75.0,82.61,110.14666666666666
160.0,135.1,84.4375
138.0,126.97,92.0072463768116
77.0,83.42,108.33766233766234
155.0,130.64,84.28387096774192
88.0,90.07,102.35227272727272
100.0,102.09,102.09000000000002
180.0,168.94,93.85555555555555
90.0,88.83,98.7
155.0,166.44,107.38064516129032
97.0,85.32,87.95876288659792
250.0,264.53,105.812
78.0,87.55,112.24358974358975
100.0,113.79,113.79000000000002
56.0,61.21142857142857,109.3061224489796
127.0,126.81,99.8503937007874
645.0,678.12,105.13488372093023
79.0,81.15,102.72151898734178
93.0,95.43533333333333,102.61863799283152
165.0,185.44,112.38787878787879
159.0,150.2,94.46540880503143
165.0,152.91,92.67272727272727
90.0,101.13,112.36666666666666
98.0,230.97,235.68367346938777
175.0,158.49,90.5657142857143
158.0,204.15,129.20886075949366
400.0,438.76,109.69
128.0,130.9,102.265625
63.0,78.75,125.0
172.0,164.36,95.55813953488372
103.0,97.66,94.81553398058253
287.0,229.51,79.96864111498257
82.0,83.28,101.5609756097561
355.0,350.12,98.62535211267605
452.0,495.94,109.7212389380531
88.0,91.11,103.53409090909092
205.0,228.47,111.44878048780488
114.0,107.9,94.64912280701755
118.0,113.21,95.94067796610169
70.0,86.3,123.28571428571429
154.0,148.04,96.12987012987013
126.0,117.97,93.62698412698413
179.0,170.54,95.27374301675977
146.0,134.8,92.32876712328768
151.0,143.6,95.09933774834437
123.0,113.32,92.130081300813
110.0,112.96,102.69090909090907
99.0,139.90816666666663,141.32138047138042
112.0,109.55,97.8125
96.0,93.64,97.54166666666667
109.0,108.43,99.4770642201835
105.0,113.78,108.36190476190477
69.0,90.38,130.9855072463768
104.0,137.09,131.8173076923077
87.0,87.08,100.09195402298849
122.0,171.55,140.61475409836066
173.0,219.2,126.70520231213874
100.0,89.2,89.2
128.0,138.27,108.02343750000001
265.0,264.13,99.67169811320754
168.0,151.16,89.97619047619048
540.0,435.8,80.70370370370371
2100.0,2093.85,99.70714285714286
300.0,271.89,90.63
88.0,103.92,118.0909090909091
84.0,88.17,104.96428571428571
167.0,167.82,100.49101796407184
101.0,100.22,99.22772277227723
289.0,327.41,113.29065743944638
123.0,144.01,117.08130081300811
101.0,103.5,102.47524752475248
76.0,98.9,130.1315789473684
185.0,215.83,116.66486486486487
68.0,71.42,105.02941176470588
202.0,189.57,93.84653465346534
229.0,296.57,129.5065502183406
255.0,259.62,101.81176470588235
114.0,105.39,92.44736842105263
119.0,127.67,107.28571428571429
124.0,144.6,116.61290322580643
50.0,75.8,151.6
49.0,49.77,101.57142857142858
95.0,103.71,109.16842105263159
98.0,99.02,101.04081632653062
73.0,84.23,115.38356164383563
101.0,114.38,113.24752475247524
155.0,173.95,112.22580645161288
87.0,81.51,93.6896551724138
90.0,95.51,106.12222222222223
125.0,121.44,97.15199999999999
271.0,307.15,113.33948339483395
135.0,149.65,110.85185185185185
203.0,214.89,105.85714285714285
250.0,230.77,92.308
155.0,146.07,94.23870967741935
137.0,122.8,89.63503649635037
56.0,44.5,79.46428571428571
100.0,102.11,102.10999999999999
55.0,70.69,128.5272727272727
146.0,152.03,104.13013698630138
96.0,99.69,103.84374999999999
107.0,95.18,88.95327102803739
155.0,165.01,106.45806451612903
124.0,115.38,93.04838709677419
298.0,275.6,92.48322147651008
99.0,105.62,106.68686868686869
273.0,291.51,106.78021978021978
183.0,178.49,97.53551912568307
148.0,134.69,91.00675675675676
71.0,79.85,112.46478873239437
106.0,127.76,120.52830188679246
235.0,211.28,89.90638297872341
95.0,122.66,129.1157894736842
105.0,126.27,120.25714285714287
298.0,268.05,89.9496644295302
86.0,90.51,105.24418604651163
101.0,95.83,94.88118811881188
220.0,234.58,106.62727272727273
165.0,163.67,99.19393939393939
46.0,49.55,107.71739130434781
51.0,74.02,145.13725490196077
172.0,167.71,97.50581395348837
141.0,133.27,94.51773049645391
284.0,291.05,102.4823943661972
160.0,167.89,104.93124999999999
149.0,150.66,101.11409395973155
99.0,97.56,98.54545454545455
97.0,95.37,98.31958762886597
98.0,93.68,95.59183673469389
45.0,61.29,136.2
5392.0,3972.15,73.6674703264095
317.0,263.55,83.13880126182966
75.0,93.486,124.648
256.0,253.31,98.94921875
102.0,108.45,106.32352941176471
139.0,125.89,90.568345323741
193.0,199.59,103.41450777202073
202.0,192.4,95.24752475247526
322.0,291.33,90.4751552795031
114.0,111.62,97.9122807017544
91.0,91.35,100.38461538461539
270.0,225.56,83.54074074074074
6225.0,5540.05,88.99678714859438
200.0,146.84,73.42
126.0,132.23,104.94444444444444
77.0,77.54,100.70129870129871
200.0,165.1,82.55
110.0,134.29,122.08181818181818
190.0,183.76,96.71578947368421
77.0,75.46,97.99999999999999
263.0,368.61,140.15589353612168
142.0,139.25,98.06338028169014
98.0,96.98,98.95918367346938
145.0,145.22,100.15172413793103
129.0,131.64,102.04651162790697
280.0,280.59,100.21071428571429
173.0,158.04,91.35260115606935
227.0,221.95,97.77533039647577
89.0,110.95,124.6629213483146
175.0,173.09,98.90857142857143
226.0,237.75,105.19911504424779
158.0,153.9,97.40506329113924
108.0,115.96,107.37037037037037
138.0,194.02,140.59420289855075
85.0,83.03,97.68235294117648
156.0,143.43,91.94230769230771
262.0,262.18,100.06870229007635
106.0,104.3,98.39622641509433
589.0,721.62,122.51612903225806
231.0,250.51,108.44588744588744
111.0,108.45,97.70270270270271
1011.0,925.27,91.52027695351137
280.0,242.69,86.675
88.0,87.43,99.35227272727273
100.0,102.52,102.51999999999998
43.0,60.14,139.86046511627907
130.0,142.64,109.72307692307692
123.0,113.28,92.09756097560977
90.0,99.16,110.17777777777778
178.0,153.27,86.10674157303372
84.0,84.17,100.20238095238096
130.0,124.33,95.63846153846154
75.0,72.92,97.22666666666667
158.0,162.65,102.94303797468353
92.0,92.22,100.23913043478261
185.0,180.78,97.71891891891892
160.0,157.37,98.35625
353.0,360.06,102.0
90.0,102.73,114.14444444444445
139.0,142.0,102.15827338129498
85.0,98.54,115.92941176470588
155.0,146.85,94.74193548387096
100.0,125.19,125.19
74.0,80.05,108.17567567567568
110.0,98.09,89.17272727272729
169.0,136.8,80.94674556213019
131.0,139.27,106.31297709923663
405.0,337.39,83.30617283950616
262.0,294.59,112.43893129770993
113.0,121.91,107.88495575221239
247.0,257.64,104.3076923076923
78.0,77.01,98.73076923076923
72.0,78.36,108.83333333333334
175.0,154.57,88.32571428571428
192.0,317.68,165.45833333333334
140.0,162.58,116.12857142857145
329.0,310.73,94.4468085106383
146.0,144.54,99.0
152.0,163.96,107.86842105263159
236.0,235.38,99.73728813559322
79.0,93.15,117.9113924050633
116.0,114.84,99.0
329.0,276.74,84.11550151975685
151.0,134.35,88.97350993377484
97.0,105.73,109.00000000000001
151.0,145.56,96.39735099337749
120.0,124.63,103.85833333333332
195.0,206.46,105.87692307692309
171.0,199.85,116.87134502923978
80.0,79.02,98.77499999999999
111.0,114.69,103.32432432432432
58.0,64.41,111.05172413793103
147.0,146.39,99.58503401360544
142.0,174.98,123.22535211267605
92.0,105.49,114.66304347826086
128.0,116.97,91.3828125
101.0,106.57,105.5148514851485
100.0,99.51,99.51
122.0,117.33,96.17213114754098
99.0,100.13833333333332,101.14983164983164
190.0,165.97,87.35263157894737
138.0,153.83,111.47101449275362
80.0,83.44,104.3
75.0,75.12,100.16000000000001
114.0,124.98,109.63157894736844
112.0,110.59,98.74107142857143
99.0,97.6,98.58585858585857
75.0,100.73,134.30666666666667
50.0,67.98966666666666,135.97933333333333
138.0,152.6,110.57971014492753
128.0,126.86,99.109375
205.0,207.07,101.00975609756098
170.0,137.27,80.74705882352941
130.0,142.82,109.86153846153846
129.0,137.06,106.24806201550388
149.0,133.44,89.55704697986577
186.0,201.57,108.37096774193549
134.0,143.52,107.10447761194031
323.0,257.0,79.56656346749226
110.0,109.52,99.56363636363636
685.0,626.71,91.49051094890511
46.0,50.76,110.34782608695653
128.0,121.14,94.640625
100.0,108.71,108.71
109.0,203.07,186.30275229357798
397.0,346.62,87.30982367758186
86.0,103.41,120.24418604651162
143.0,142.62,99.73426573426573
206.0,175.85,85.36407766990291
116.0,117.56,101.3448275862069
183.0,180.99,98.9016393442623
900.0,769.62,85.51333333333334
250.0,327.52,131.00799999999998
129.0,150.81,116.90697674418604
175.0,182.11,104.06285714285714
100.0,109.44,109.44
94.0,117.13,124.60638297872339
165.0,162.81,98.67272727272727
215.0,236.26,109.88837209302325
117.0,120.46,102.95726495726495
101.0,110.69,109.5940594059406
148.0,149.04,100.7027027027027
82.0,87.32,106.48780487804876
94.0,108.42,115.3404255319149
88.0,89.53,101.73863636363636
112.0,114.53,102.25892857142857
147.0,146.63,99.74829931972789
222.0,223.39433333333335,100.62807807807808
193.0,187.01,96.8963730569948
413.0,331.39,80.23970944309927
92.0,98.15,106.68478260869566
816.0,899.78,110.26715686274508
77.0,98.33,127.7012987012987
100.0,89.49,89.49
119.0,127.12,106.82352941176472
352.0,339.61,96.48011363636364
166.0,184.0,110.8433734939759
88.0,93.05,105.73863636363636
115.0,119.7,104.08695652173914
90.0,90.6,100.66666666666666
137.0,128.57,93.84671532846714
2650.0,3227.17,121.78
82.0,84.68,103.26829268292683
373.0,489.67,131.2788203753351
120.0,119.56,99.63333333333334
101.0,98.78,97.8019801980198
120.0,119.58,99.64999999999999
133.0,133.66,100.49624060150376
204.0,184.88,90.62745098039215
137.0,132.67,96.83941605839415
157.0,127.9,81.46496815286625
161.0,174.95,108.66459627329192
130.0,130.5,100.38461538461539
145.0,140.09,96.61379310344827
83.0,81.625,98.3433734939759
259.0,230.62,89.04247104247105
749.0,686.08,91.59946595460615
69.0,83.81,121.46376811594205
108.0,111.35,103.10185185185186
70.0,71.62,102.31428571428572
77.0,103.19,134.012987012987
110.0,111.58,101.43636363636364
655.0,725.35,110.74045801526718
225.0,290.63,129.1688888888889
164.0,136.88,83.46341463414633
128.0,123.24,96.28125
110.0,110.69,100.62727272727273
79.0,81.31,102.92405063291139
354.0,358.18,101.18079096045199
298.0,293.49,98.48657718120806
98.0,90.76,92.61224489795919
126.0,139.77,110.92857142857144
193.0,242.3,125.5440414507772
97.0,100.52,103.62886597938143
144.0,148.83,103.35416666666669
322.0,281.29,87.35714285714286
55.0,67.26,122.2909090909091
135.0,121.69,90.14074074074074
240.0,218.38,90.99166666666666
113.0,112.54,99.59292035398231
116.0,160.92,138.72413793103448
100.0,108.37333333333332,108.37333333333332
90.0,88.19,97.98888888888888
121.0,138.2,114.21487603305785
275.0,255.94,93.06909090909092
129.0,131.01,101.55813953488371
206.0,198.22,96.22330097087378
162.0,180.51,111.42592592592592
175.0,176.85,101.05714285714285
130.0,123.9,95.30769230769232
343.0,365.4,106.53061224489795
230.0,200.54,87.19130434782608
195.0,181.72,93.18974358974359
251.0,242.1,96.45418326693228
83.0,81.22666666666667,97.86345381526105
103.0,108.79,105.62135922330098
352.0,352.39,100.11079545454544
186.0,151.29,81.33870967741935
381.0,317.91,83.44094488188976
121.0,119.13,98.45454545454545
150.0,174.66,116.43999999999998
100.0,100.75,100.75
239.0,243.65,101.94560669456068
175.0,170.33,97.33142857142857
99.0,157.29,158.87878787878788
275.0,250.99,91.2690909090909
182.0,182.18,100.0989010989011
137.0,145.57,106.25547445255475
194.0,238.99,123.19072164948454
96.0,103.71,108.03125
70.0,69.3,99.0
152.0,158.11,104.01973684210529
118.0,109.87,93.11016949152543
50.0,63.96,127.92000000000002
123.0,124.96,101.59349593495935
108.0,115.52,106.96296296296295
105.0,101.76,96.91428571428573
1052.0,887.92,84.40304182509504
148.0,125.66,84.9054054054054
197.0,219.09,111.21319796954315
109.0,109.58,100.53211009174312
157.0,131.5,83.7579617834395
115.0,116.54,101.33913043478262
224.0,199.98,89.27678571428571
112.0,107.48,95.96428571428571
99.0,109.57,110.67676767676767
140.0,150.41,107.43571428571428
88.0,87.85,99.82954545454544
166.0,180.42,108.68674698795179
166.0,166.55,100.33132530120483
150.0,163.67,109.11333333333333
148.0,132.46,89.5
137.0,138.34,100.97810218978103
135.0,145.34,107.65925925925926
72.0,73.63,102.26388888888889
178.0,192.53,108.1629213483146
238.0,234.94,98.71428571428571
105.0,103.45,98.52380952380952
262.0,246.79,94.19465648854961
142.0,156.71,110.35915492957746
162.0,154.91,95.62345679012346
151.0,133.73,88.56291390728475
120.0,123.51,102.925
99.0,100.18,101.19191919191918
811.0,670.87,82.7213316892725
153.0,156.38,102.20915032679738
125.0,117.04,93.632
236.0,211.71,89.70762711864407
160.0,191.62,119.76249999999999
92.0,107.05,116.35869565217392
199.0,245.51,123.3718592964824
99.0,100.77,101.78787878787878
70.0,68.25,97.5
101.0,103.76,102.73267326732673
180.0,163.7,90.94444444444444
132.0,134.33,101.76515151515153
78.0,76.46,98.02564102564102
166.0,160.18,96.49397590361446
145.0,134.99,93.09655172413794
99.0,102.11,103.14141414141413
143.0,128.43,89.81118881118881
98.0,97.16,99.14285714285714
107.0,109.29,102.14018691588787
208.0,205.81,98.94711538461539
70.0,71.77,102.52857142857141
82.0,100.46,122.51219512195122
103.0,102.02,99.04854368932038
85.0,106.06,124.77647058823528
90.0,94.39,104.87777777777778
200.0,254.4,127.2
201.0,185.41,92.24378109452736
167.0,156.11,93.47904191616767
89.0,88.59,99.53932584269664
123.0,127.33,103.52032520325203
187.0,183.99,98.39037433155082
106.0,123.73,116.72641509433963
640.0,569.36,88.9625
146.0,145.76,99.83561643835615
84.0,84.32,100.38095238095237
147.0,149.29,101.5578231292517
200.0,257.21,128.605
120.0,114.69,95.575
143.0,144.24,100.86713286713287
140.0,136.39,97.42142857142856
167.0,256.0,153.2934131736527
92.0,130.93,142.31521739130434
91.0,90.55,99.50549450549451
105.0,111.15,105.85714285714288
122.0,123.36,101.11475409836066
94.0,93.83,99.81914893617021
106.0,111.87,105.53773584905662
92.0,120.46,130.93478260869566
116.0,118.98,102.56896551724137
296.0,257.66,87.0472972972973
87.0,88.5,101.72413793103448
154.0,134.85,87.56493506493506
127.0,125.04,98.45669291338584
99.0,90.15,91.06060606060606
115.0,115.09,100.07826086956521
111.0,129.19,116.38738738738739
95.0,113.09,119.04210526315791
577.0,569.89,98.76776429809358
213.0,219.37,102.9906103286385
72.0,126.41,175.56944444444446
36.0,56.34,156.50000000000003
210.0,184.52,87.86666666666667
300.0,359.17,119.72333333333334
110.0,112.35,102.13636363636363
350.0,351.91,100.54571428571428
93.0,99.58,107.0752688172043
128.0,121.53,94.9453125
460.0,383.76,83.42608695652174
132.0,144.76,109.66666666666667
88.0,84.17,95.64772727272728
118.0,117.43,99.51694915254238
1346.0,1289.64,95.81277860326895
76.0,78.18,102.86842105263159
213.0,220.86,103.69014084507042
916.0,866.04,94.54585152838428
237.0,221.75,93.56540084388185
193.0,190.65,98.78238341968913
149.0,148.94,99.95973154362416
103.0,104.52,101.47572815533981
79.0,85.94,108.78481012658227
189.0,184.58,97.66137566137567
90.0,95.47,106.07777777777778
95.0,95.23,100.24210526315788
184.0,157.22,85.44565217391305
145.0,144.97,99.97931034482758
72.0,82.81,115.01388888888889
77.0,74.9,97.27272727272728
181.0,176.32,97.41436464088397
102.0,103.74,101.70588235294117
120.0,121.45,101.20833333333334
199.0,197.12,99.05527638190955
121.0,115.81,95.7107438016529
108.0,115.8,107.22222222222221
228.0,230.52,101.10526315789474
482.0,439.39,91.15975103734439
101.0,94.08,93.14851485148515
115.0,122.62,106.62608695652173
240.0,236.03,98.34583333333333
134.0,123.72,92.32835820895522
140.0,131.11,93.65
95.0,109.13,114.8736842105263
142.0,150.46,105.95774647887323
110.0,105.11,95.55454545454546
232.0,231.76,99.89655172413792
107.0,110.86,103.60747663551402
225.0,222.63,98.94666666666666
175.0,201.78,115.30285714285715
101.0,95.24,94.29702970297029
100.0,122.655,122.655
127.0,124.47,98.00787401574803
383.0,294.31,76.84334203655354
175.0,182.77,104.44
121.0,117.93,97.46280991735537
133.0,129.1,97.06766917293233
95.0,100.16,105.43157894736841
806.0,692.75,85.94913151364764
625.0,797.29,127.56639999999999
73.0,78.68,107.78082191780823
270.0,239.5,88.70370370370371
141.0,130.86,92.80851063829788
284.0,274.55,96.6725352112676
97.0,98.02,101.05154639175258
840.0,979.4,116.59523809523809
175.0,195.31,111.60571428571428
185.0,178.1,96.27027027027026
200.0,193.02,96.51
80.0,80.22,100.275
102.0,106.12,104.03921568627452
145.0,143.83,99.19310344827586
365.0,338.02,92.60821917808218
105.0,110.84,105.56190476190477
125.0,120.82,96.65599999999999
127.0,118.35,93.18897637795274
51.0,60.73,119.078431372549
117.0,121.4,103.76068376068378
62.0,74.87,120.75806451612905
65.0,71.99,110.75384615384614
115.0,113.44,98.64347826086957
275.0,332.2,120.8
70.0,77.33,110.47142857142858
237.0,222.06,93.69620253164557
161.0,148.13,92.00621118012423
88.0,96.07,109.17045454545453
153.0,144.31,94.3202614379085
69.0,76.19,110.42028985507247
95.0,100.93,106.2421052631579
202.0,210.84,104.37623762376238
110.0,98.89,89.9
472.0,452.89,95.95127118644068
111.0,111.0,100.0
202.0,240.82,119.21782178217822
157.0,159.86,101.82165605095544
108.0,108.43,100.39814814814815
126.0,125.04,99.23809523809524
104.0,99.47,95.64423076923076
81.0,94.87,117.12345679012346
1721.0,1940.76,112.76932016269609
88.0,86.7,98.52272727272727
236.0,219.35,92.94491525423729
171.0,170.81,99.8888888888889
272.0,225.1,82.75735294117646
123.0,125.20666666666668,101.79403794037943
141.0,141.63,100.44680851063829
80.0,86.5,108.125
142.0,147.42,103.8169014084507
133.0,134.43,101.07518796992481
170.0,185.51,109.12352941176471
179.0,235.58,131.60893854748602
116.0,118.83,102.43965517241381
130.0,132.05,101.57692307692308
99.0,126.48,127.75757575757576
144.0,143.68,99.77777777777779
373.0,360.04,96.52546916890081
119.0,106.11,89.16806722689076
261.0,252.84,96.8735632183908
103.0,99.33,96.43689320388349
145.0,146.48,101.02068965517242
118.0,110.71,93.82203389830508
33.0,38.88,117.81818181818183
242.0,260.81,107.77272727272727
99.0,99.37,100.37373737373738
110.0,108.93,99.02727272727273
150.0,182.29,121.52666666666667
191.0,171.14,89.60209424083769
134.0,144.08,107.52238805970151
236.0,206.81,87.63135593220339
84.0,91.88133333333333,109.38253968253969
48.0,47.68,99.33333333333333
327.0,392.87,120.14373088685015
158.0,157.07,99.41139240506328
100.0,91.91,91.91
70.0,78.62,112.31428571428572
123.0,121.35,98.65853658536585
55.0,54.55,99.18181818181819
199.0,231.44,116.30150753768844
100.0,100.55,100.55000000000001
90.0,97.49,108.32222222222221
146.0,144.46,98.94520547945206
200.0,191.31,95.655
90.0,98.86,109.84444444444443
217.0,194.74,89.74193548387098
80.0,77.1,96.37499999999999
123.0,113.32,92.130081300813
55.0,63.42,115.30909090909091
161.0,158.0,98.13664596273291
68.0,73.12,107.5294117647059
166.0,151.19,91.07831325301204
123.0,114.93,93.4390243902439
239.0,219.81,91.97071129707113
120.0,125.23,104.35833333333333
103.0,117.73,114.30097087378641
439.0,413.72,94.24145785876993
126.0,173.43,137.64285714285717
92.0,88.54116666666668,96.24039855072466
72.0,96.28,133.72222222222223
156.0,213.67,136.9679487179487
122.0,131.96,108.16393442622952
118.0,124.55,105.5508474576271
1348.0,1179.04,87.46587537091987
623.0,514.45,82.57624398073837
190.0,236.42,124.43157894736841
106.0,131.84,124.37735849056604
36.0,39.25,109.02777777777777
151.0,140.17,92.82781456953641
104.0,114.63,110.22115384615385
983.0,811.62,82.56561546286876
172.0,166.51,96.80813953488372
63.0,64.52,102.4126984126984
225.0,203.07,90.25333333333333
85.0,91.08,107.15294117647059
114.0,113.91,99.92105263157895
94.0,86.89,92.43617021276596
218.0,196.97,90.35321100917432
65.0,71.04,109.29230769230772
192.0,187.3,97.55208333333334
934.0,688.18,73.68094218415418
56.0,69.95,124.91071428571429
157.0,154.19,98.21019108280254
95.0,111.55,117.42105263157893
95.0,93.41,98.32631578947368
145.0,145.02,100.0137931034483
65.0,70.26333333333334,108.0974358974359
104.0,114.17,109.77884615384616
96.0,112.46,117.14583333333333
89.0,94.93,106.66292134831461
284.0,253.57,89.28521126760563
220.0,191.18,86.9
142.0,147.46,103.84507042253522
132.0,121.47,92.02272727272727
123.0,130.26,105.90243902439023
200.0,198.83,99.415
99.0,101.38,102.40404040404042
97.0,103.12,106.30927835051547
689.0,726.34,105.41944847605225
119.0,122.92,103.29411764705883
115.0,112.43,97.76521739130435
153.0,192.59,125.87581699346406
125.0,120.72,96.576
220.0,206.09,93.67727272727274
123.0,121.72,98.95934959349594
